20:12:57.148581849,60000,72.50,1,0.00,
20:12:57.168945947,60000,72.50,1,0.00,
20:12:58.223461734,60000,72.50,84,0.00,
20:12:59.225263479,60000,72.50,222,0.00,
20:13:00.229226517,60000,72.50,457,0.00,
20:13:01.251816741,60000,72.50,581,0.00,
20:13:02.251161918,60000,72.50,710,0.00,
20:13:03.138586259,59989,67.92,710,0.00,
20:13:03.330009658,59989,67.92,760,0.00,
20:13:04.137271438,59993,69.58,760,0.00,
20:13:04.328823038,59993,69.58,832,0.00,
20:13:05.139273519,59996,70.83,832,0.00,
20:13:05.454957471,59996,70.83,896,0.00,
20:13:06.139814633,59997,71.25,896,0.00,
20:13:06.845727788,59997,71.25,965,0.00,
20:13:07.139482267,59998,71.67,965,0.00,
20:13:08.137663250,59999,72.08,965,0.00,
20:13:08.198406020,59999,72.08,974,0.00,
20:13:09.140481890,59999,72.08,974,0.00,
20:13:09.200945046,59999,72.08,1010,0.00,
20:13:10.139966598,60001,72.92,1010,0.00,
20:13:10.200499846,60001,72.92,1129,0.00,
20:13:11.135631036,60001,72.92,1129,0.00,
20:13:11.207996599,60001,72.92,1257,0.00,
20:13:12.142459311,60000,72.50,1257,0.00,
20:13:12.255797302,60000,72.50,1385,0.00,
20:13:13.134841269,59999,72.08,1385,0.00,
20:13:13.258269419,59999,72.08,1475,0.00,
20:13:14.137870140,59999,72.08,1475,0.00,
20:13:14.500716243,59999,72.08,1595,0.00,
20:13:15.136202075,59999,72.08,1595,0.00,
20:13:15.499568927,59999,72.08,1659,0.00,
20:13:16.134458648,59999,72.08,1659,0.00,
20:13:16.497424150,59999,72.08,1764,0.00,
20:13:17.136943127,59998,71.67,1764,0.00,
20:13:17.499582070,59998,71.67,1971,0.00,
20:13:18.136600250,59999,72.08,1971,0.00,
20:13:18.501444712,59999,72.08,2138,0.00,
20:13:19.133530693,59999,72.08,2138,0.00,
20:13:19.577042518,59999,72.08,2372,0.00,
20:13:20.143157173,59999,72.08,2372,0.00,
20:13:20.576424869,59999,72.08,2590,0.00,
20:13:21.143307458,59999,72.08,2590,0.00,
20:13:21.578208664,59999,72.08,2782,0.00,
20:13:22.137739575,59999,72.08,2782,0.00,
20:13:22.582506999,59999,72.08,2951,0.00,
20:13:23.142842371,59999,72.08,2951,0.00,
20:13:23.586229661,59999,72.08,3174,0.00,
20:13:24.142612827,59999,72.08,3174,0.00,
20:13:24.585885426,59999,72.08,3407,0.00,
20:13:25.141619246,59999,72.08,3407,0.00,
20:13:25.586421945,59999,72.08,3664,0.00,
