20:12:57.133989233,60000,84.99,1,12.49,
20:12:57.144201910,60000,84.99,1,12.49,
20:12:58.178392216,60000,83.56,104,11.06,
20:12:59.179869843,60000,82.07,211,9.57,
20:13:00.182486745,60000,79.46,399,6.96,
20:13:01.186460759,60000,77.04,573,4.54,
20:13:02.187725260,60000,74.96,723,2.46,
20:13:03.134978933,59989,71.28,723,3.36,
20:13:03.185458454,59989,67.92,918,0.00,
20:13:04.135575401,59993,69.58,918,0.00,
20:13:04.186810006,59993,69.58,1088,0.00,
20:13:05.131791073,59996,70.83,1088,0.00,
20:13:05.313423151,59996,70.83,1196,0.00,
20:13:06.140275668,59997,71.25,1196,0.00,
20:13:06.594006459,59997,71.25,1255,0.00,
20:13:07.141153242,59998,71.67,1255,0.00,
20:13:07.594113498,59998,71.67,1359,0.00,
20:13:08.139313574,59999,72.08,1359,0.00,
20:13:08.602888484,59999,72.08,1474,0.00,
20:13:09.134796364,59999,72.08,1474,0.00,
20:13:09.600607149,59999,72.08,1599,0.00,
20:13:10.137247197,60001,72.92,1599,0.00,
20:13:10.606010515,60001,72.92,1762,0.00,
20:13:11.134249896,60001,72.92,1762,0.00,
20:13:11.608722582,60001,72.92,1887,0.00,
20:13:12.135689173,60000,72.50,1887,0.00,
20:13:12.629690180,60000,72.50,2011,0.00,
20:13:13.136367575,59999,72.08,2011,0.00,
20:13:13.630582325,59999,64.90,2149,-7.19,
20:13:14.135644599,59999,64.90,2149,-7.19,
20:13:14.630859174,59999,64.40,2235,-7.68,
20:13:15.136854501,59999,64.40,2235,-7.68,
20:13:15.726810925,59999,63.90,2322,-8.18,
20:13:16.133216577,59999,63.90,2322,-8.18,
20:13:17.134011729,59998,63.77,2322,-7.90,
20:13:17.226651855,59998,63.61,2350,-8.06,
20:13:18.134451199,59999,63.74,2350,-8.34,
20:13:18.367012121,59999,63.69,2358,-8.39,
20:13:19.134979973,59999,63.69,2358,-8.39,
20:13:19.468328656,59999,63.58,2377,-8.50,
20:13:20.136339838,59999,63.58,2377,-8.50,
20:13:20.673826161,59999,63.49,2393,-8.59,
20:13:21.139542952,59999,63.49,2393,-8.59,
20:13:22.141999249,59999,63.49,2393,-8.59,
20:13:22.283169072,59999,63.46,2398,-8.62,
20:13:23.136352541,59999,63.46,2398,-8.62,
20:13:23.914236755,59999,63.41,2407,-8.67,
20:13:24.137534182,59999,63.41,2407,-8.67,
20:13:24.920668716,59999,63.37,2414,-8.71,
20:13:25.142552629,59999,63.37,2414,-8.71,
20:13:25.960056535,59999,63.48,2395,-8.60,
20:13:26.143656990,59999,63.48,2395,-8.60,
20:13:27.128077980,59999,63.54,2385,-8.54,
20:13:27.138257042,59999,63.54,2385,-8.54,
20:13:28.141448685,59999,63.54,2385,-8.54,
20:13:28.393566767,59999,63.62,2370,-8.46,
20:13:29.139489457,59999,63.62,2370,-8.46,
20:13:29.757673271,59999,63.69,2358,-8.39,
20:13:30.140879311,59998,63.57,2358,-8.10,
20:13:31.140585345,59998,63.57,2358,-8.10,
20:13:31.221297012,59998,63.69,2335,-7.97,
20:13:32.139884494,59998,63.69,2335,-7.97,
20:13:32.788170116,59998,63.83,2310,-7.83,
20:13:33.143701272,59998,63.83,2310,-7.83,
20:13:34.143815478,59998,63.83,2310,-7.83,
20:13:34.448028023,59998,63.99,2281,-7.67,
20:13:35.137882625,59998,63.99,2281,-7.67,
20:13:35.450237892,59998,63.93,2292,-7.73,
20:13:36.139803466,59998,63.93,2292,-7.73,
20:13:36.474448779,59998,64.02,2277,-7.65,
20:13:37.138377011,59998,64.02,2277,-7.65,
20:13:37.644189979,59998,64.09,2263,-7.57,
20:13:38.138153853,59998,64.09,2263,-7.57,
20:13:38.905897175,59998,64.17,2249,-7.49,
20:13:39.138329895,60000,64.47,2249,-8.03,
20:13:39.904671095,60000,64.15,2302,-8.35,
20:13:40.137826125,60002,64.43,2302,-8.90,
20:13:41.137524012,60003,64.57,2302,-9.18,
20:13:41.289033859,60003,64.47,2317,-9.28,
20:13:42.138078194,60004,64.61,2317,-9.56,
20:13:42.728835668,60004,64.57,2323,-9.60,
20:13:43.142510635,60006,64.84,2323,-10.16,
20:13:44.139030549,60007,64.97,2323,-10.45,
20:13:44.574345910,60007,65.00,2319,-10.42,
20:13:45.140741034,60008,65.13,2319,-10.70,
20:13:45.685433883,60008,65.01,2336,-10.83,
20:13:46.139073659,60008,65.01,2336,-10.83,
20:13:46.872718858,60008,64.35,2423,-11.48,
20:13:47.144553555,60009,64.46,2423,-11.79,
20:13:47.953570387,60009,64.09,2471,-12.16,
20:13:48.155450670,60009,64.09,2471,-12.16,
20:13:48.963885091,60009,63.80,2509,-12.45,
20:13:49.148109795,60009,63.80,2509,-12.45,
20:13:50.153540735,60010,63.90,2509,-12.77,
20:13:50.194097293,60010,63.94,2503,-12.72,
20:13:51.157039104,60011,64.04,2503,-13.04,
20:13:51.916077669,60011,64.09,2497,-12.99,
20:13:52.149211496,60010,63.99,2497,-12.67,
20:13:52.926968139,60010,64.03,2492,-12.63,
20:13:53.154107789,60010,64.03,2492,-12.63,
20:13:54. 32143011,60010,64.10,2484,-12.57,
20:13:54.155962864,60011,64.20,2484,-12.89,
20:13:55.158291047,60011,64.20,2484,-12.89,
20:13:55.239723795,60011,64.29,2473,-12.80,
20:13:56.156908608,60010,64.18,2473,-12.48,
20:13:56.552402506,60010,64.31,2457,-12.36,
20:13:57.151123424,60009,64.20,2457,-12.05,
20:13:57.957643271,60009,64.33,2441,-11.92,
20:13:58.159396484,60010,64.44,2441,-12.23,
20:13:59.149655216,60010,64.44,2441,-12.23,
20:13:59.462365114,60010,64.60,2420,-12.06,
20:14:00.155973268,60011,64.72,2420,-12.37,
20:14:01. 68012453,60011,64.89,2399,-12.19,
20:14:01.158709804,60011,64.89,2399,-12.19,
20:14:02.151195457,60010,64.77,2399,-11.90,
20:14:02.769156168,60010,64.98,2372,-11.68,
20:14:03.156042695,60011,65.11,2372,-11.97,
20:14:04.158903223,60012,65.23,2372,-12.27,
20:14:04.574998857,60012,65.47,2343,-12.02,
20:14:05.161457109,60013,65.61,2343,-12.31,
20:14:06.154970923,60014,65.74,2343,-12.60,
20:14:06.469868944,60014,66.02,2311,-12.32,
20:14:07.155090753,60015,66.15,2311,-12.60,
20:14:08.153661455,60015,66.15,2311,-12.60,
20:14:08.466715838,60015,66.48,2274,-12.27,
20:14:09.158705516,60016,66.63,2274,-12.54,
20:14:09.501350733,60016,66.52,2286,-12.65,
20:14:10.159991710,60016,66.52,2286,-12.65,
20:14:10.937548706,60016,66.44,2294,-12.72,
20:14:11.160028337,60016,66.44,2294,-12.72,
20:14:11.943653696,60016,66.20,2321,-12.97,
20:14:12.155834273,60015,66.06,2321,-12.69,
20:14:12.948092471,60015,65.50,2384,-13.25,
20:14:13.161647155,60015,65.50,2384,-13.25,
20:14:13.950832642,60015,65.09,2430,-13.66,
20:14:14.152940050,60014,64.98,2430,-13.36,
20:14:15. 31075647,60014,64.56,2478,-13.78,
20:14:15.154109241,60014,64.56,2478,-13.78,
20:14:16.154771778,60014,64.56,2478,-13.78,
20:14:16.538035737,60014,64.28,2510,-14.06,
20:14:17.154268238,60012,64.08,2510,-13.42,
20:14:18. 34635634,60012,64.06,2513,-13.44,
20:14:18.156169052,60011,63.96,2513,-13.12,
20:14:19.158274720,60011,63.96,2513,-13.12,
20:14:19.937950301,60011,63.96,2513,-13.12,
20:14:20.161989074,60010,63.87,2513,-12.80,
20:14:21. 14893829,60010,63.92,2506,-12.75,
20:14:21.156601489,60009,63.82,2506,-12.43,
20:14:22.160496781,60006,63.53,2506,-11.47,
20:14:22.190776627,60006,63.59,2497,-11.41,
20:14:23.161073397,60005,63.49,2497,-11.09,
20:14:23.473594940,60005,63.57,2486,-11.01,
20:14:24.159033868,60004,63.47,2486,-10.70,
20:14:24.854549943,60004,63.56,2472,-10.60,
20:14:25.157752625,60003,63.46,2472,-10.29,
20:14:25.876306514,60003,63.09,2528,-10.66,
20:14:26.159085815,60002,63.00,2528,-10.34,
20:14:26.974255496,60002,62.65,2583,-10.69,
20:14:27.157211855,60000,62.48,2583,-10.02,
20:14:28. 68485706,60000,62.26,2621,-10.24,
20:14:28.161104975,59999,62.18,2621,-9.90,
20:14:29.119018240,59999,61.78,2691,-10.31,
20:14:29.159446209,59999,61.78,2691,-10.31,
20:14:30.163786000,59997,61.66,2691,-9.59,
20:14:30.215636384,59997,61.59,2703,-9.66,
20:14:31.162376651,59995,61.47,2703,-8.94,
20:14:31.233001161,59995,61.42,2713,-8.99,
20:14:32.155786577,59994,61.37,2713,-8.63,
20:14:32.357489973,59994,61.29,2730,-8.71,
20:14:33.170631728,59993,61.23,2730,-8.35,
