46234.664296309,60006,20.40,1
46235.158736215,60005,19.92,1
46235.663161177,60005,19.92,1
46236.157512582,60005,19.92,1
46236.661968321,60005,19.92,1
46237.156319819,60005,19.92,1
46237.66098492,60005,19.92,1
46238.165469225,60005,19.92,1
46238.659970909,60004,19.43,1
46239.16435559,60004,19.43,1
46239.658580578,60003,18.95,1
46240.162476982,60003,18.95,1
46240.656759649,60003,18.95,1
46241.161061569,60003,18.95,1
46241.655920497,60004,19.43,1
46242.160665128,60003,18.95,1
46242.665198328,60002,18.47,1
46243.159309474,60002,18.47,1
46243.663828913,60001,17.98,1
46244.158143146,60001,17.98,1
46244.662578683,60001,17.98,1
46245.156617178,60001,17.98,1
46245.660586832,60001,17.98,1
46246.16499369,60000,17.50,1
46246.65957968,59999,17.02,1
46247.164013304,59999,17.02,1
46247.658298579,59999,17.02,1
46248.162790909,59999,17.02,1
46248.657037688,59998,16.53,1
46249.161187051,59998,16.53,1
46249.66554889,59998,16.53,1
46250.159711826,59998,16.53,1
46250.663933916,59998,16.53,1
46251.157940846,59998,16.53,1
46251.662292166,59998,16.53,1
46252.156636531,59998,16.53,1
46252.66071613,59998,16.53,1
46253.164663345,59997,16.05,1
46253.658851541,59997,16.05,1
46254.163123217,59996,15.57,1
46254.657440058,59996,15.57,1
46255.161829894,59996,15.57,1
46255.65596018,59996,15.57,1
46256.159815947,59995,15.08,1
46256.664064123,59995,15.08,1
46257.158395819,59995,15.08,1
46257.662894625,59994,14.60,1
46258.157249698,59994,14.60,1
46258.661657259,59994,14.60,1
46259.155902863,59994,14.60,1
46259.660076032,59994,14.60,1
46260.164246722,59994,14.60,1
46260.658620155,59994,14.60,1
46261.163071043,59992,13.63,1
46261.65745185,59991,13.15,1
46262.161892184,59990,12.67,1
46262.657221102,59990,12.67,1
46263.161710845,59990,12.67,1
46263.665949245,59990,12.67,1
46264.160328002,59989,12.18,1
46264.664760417,59989,12.18,1
46265.159074229,59988,11.70,1
46265.663500273,59987,11.22,1
46266.157820876,59986,10.73,1
46266.662210487,59985,10.25,1
46267.156253295,59984,9.77,1
46267.680771477,59984,9.77,1
46268.16481007,59983,9.28,1
46268.658951921,59982,8.80,1
46269.162544584,59982,8.80,1
46269.6567777,59981,8.32,1
46270.161006392,59981,8.32,1
46270.664995689,59981,8.32,1
46271.159281882,59980,7.83,1
46271.663832982,59980,7.83,1
46272.158247411,59980,7.83,1
46272.662453007,59980,7.83,1
46273.156424295,59980,7.83,1
46273.660587158,59981,8.32,1
46274.164896969,59981,8.32,1
46274.659190954,59982,8.80,1
46275.163389505,59982,8.80,1
46275.657773724,59982,8.80,1
46276.162068758,59983,9.28,1
46276.657588164,59983,9.28,1
46277.161940963,59983,9.28,1
46277.656893064,59983,9.28,1
46278.16066321,59983,9.28,1
46278.665004508,59983,9.28,1
46279.159239666,59983,9.28,1
46279.663536313,59984,9.77,1
46280.157791508,59984,9.77,1
46280.662278527,59984,9.77,1
46281.156852105,59984,9.77,1
46281.661110805,59984,9.77,1
46282.165519219,59984,9.77,1
46282.659691165,59984,9.77,1
46283.164386696,59985,10.25,1
46283.658881642,59986,10.73,1
46284.163523567,59987,11.22,1
46284.657818645,59988,11.70,1
46285.16211386,59989,12.18,1
46285.666344257,59989,12.18,1
46286.160552531,59989,12.18,1
46286.664802125,59989,12.18,1
46287.158999167,59989,12.18,1
46287.663317277,59990,12.67,1
46288.157696133,59992,13.63,1
46288.662067893,59993,14.12,1
46289.156233791,59995,15.08,1
46289.660802506,59996,15.57,1
46290.164854662,59996,15.57,1
46290.659067032,59996,15.57,1
46291.163410939,59996,15.57,1
46291.657805918,59996,15.57,1
46292.16213321,59997,16.05,1
46292.656391721,59997,16.05,1
46293.160888133,59998,16.53,1
46293.655095595,59998,16.53,1
46294.159491933,59999,17.02,1
46294.65378986,59999,17.02,1
46295.158001289,59999,17.02,1
46295.662524858,59998,16.53,1
46296.157019839,59998,16.53,1
46296.661556008,59998,16.53,1
46297.155690735,59999,17.02,1
46297.660105797,59999,17.02,1
46298.154131732,59999,17.02,1
46298.658603179,59999,17.02,1
46299.163182717,59999,17.02,1
46299.657773765,59998,16.53,1
46300.162314745,59998,16.53,1
46300.656735241,59997,16.05,1
46301.160943565,59998,16.53,1
46301.655282054,59999,17.02,1
46302.159582718,59999,17.02,1
46302.654289008,59999,17.02,1
46303.159040913,59999,17.02,1
46303.663599391,59999,17.02,1
46304.158233725,59999,17.02,1
46304.662892079,59999,17.02,1
46305.157549876,60000,17.50,1
46305.661903764,60001,17.98,1
46306.156515178,60002,18.47,1
46306.661041032,60004,19.43,1
46307.15532653,60005,19.92,1
46307.659741963,60005,19.92,1
46308.164029396,60006,20.40,1
46308.658188785,60006,20.40,1
46309.162492487,60006,20.40,1
46309.656739447,60007,20.88,1
46310.16097606,60008,21.37,1
46310.65528641,60009,21.85,1
46311.159580393,60010,22.33,1
46311.663919765,60010,22.33,1
46312.158233903,60010,22.33,1
46312.662445958,60010,22.33,1
46313.176458865,60010,22.33,1
46313.660657473,60010,22.33,1
46314.155163728,60011,22.82,1
46314.658753885,60011,22.82,1
46315.162655138,60011,22.82,1
46315.65697038,60010,22.33,1
46316.161461886,60010,22.33,1
46316.655460089,60009,21.85,1
46317.159846782,60009,21.85,1
46317.674096018,60008,21.37,1
46318.158099164,60007,20.88,1
46318.662400773,60006,20.40,1
46319.156531676,60006,20.40,1
46319.661051726,60006,20.40,1
46320.155382662,60005,19.92,1
46320.659445231,60005,19.92,1
46321.153834406,60004,19.43,1
46321.658310723,60003,18.95,1
46322.152589415,60002,18.47,1
46322.656511716,60002,18.47,1
46323.160379412,60001,17.98,1
46323.654729668,60001,17.98,1
46324.159055973,60002,18.47,1
46324.653029592,60002,18.47,1
46325.157428307,60003,18.95,1
46325.65190303,60003,18.95,1
46326.156153302,60002,18.47,1
46326.660611135,60002,18.47,1
46327.154695774,60002,18.47,1
46327.659110738,60001,17.98,1
46328.155050536,60001,17.98,1
46328.659574976,60001,17.98,1
46329.153927248,60001,17.98,1
46329.658260166,60001,17.98,1
46330.152687203,60001,17.98,1
46330.657090959,60001,17.98,1
46331.160838628,60001,17.98,1
46331.65493413,60001,17.98,1
46332.159332644,60000,17.50,1
46332.653601642,60001,17.98,1
46333.157614114,60000,17.50,1
46333.651848935,60001,17.98,1
46334.155965301,60001,17.98,1
46334.660295547,60001,17.98,1
46335.154679852,60002,18.47,1
46335.658970959,60002,18.47,1
46336.153588856,60001,17.98,1
46336.657835536,60001,17.98,1
46337.152168757,60000,17.50,1
46337.656598267,60000,17.50,1
46338.150737273,59999,17.02,1
46338.655079078,59999,17.02,1
46339.149437666,59999,17.02,1
46339.653821534,59999,17.02,1
46340.158165763,59998,16.53,1
46340.652723179,59998,16.53,1
46341.14725813,59997,16.05,1
46341.651676819,59996,15.57,1
46342.155843535,59995,15.08,1
46342.65034653,59995,15.08,1
46343.154983476,59995,15.08,1
46343.649265593,59995,15.08,1
46344.153823111,59996,15.57,1
46344.648052208,59996,15.57,1
46345.152451484,59996,15.57,1
46345.646842581,59995,15.08,1
46346.151233142,59995,15.08,1
46346.645436757,59995,15.08,1
46347.149817723,59995,15.08,1
46347.65410377,59995,15.08,1
46348.148318435,59996,15.57,1
46348.652684864,59995,15.08,1
46349.146969747,59995,15.08,1
46349.65119331,59995,15.08,1
46350.145476642,59995,15.08,1
46350.649796124,59995,15.08,1
46351.143947744,59995,15.08,1
46351.648352651,59994,14.60,1
46352.144358375,59994,14.60,1
46352.648674818,59994,14.60,1
46353.153010067,59993,14.12,1
46353.647226373,59992,13.63,1
46354.151597973,59992,13.63,1
46354.645934034,59991,13.15,1
46355.150438295,59991,13.15,1
46355.644778569,59990,12.67,1
46356.149240528,59989,12.18,1
46356.653550864,59989,12.18,1
46357.147666368,59989,12.18,1
46357.651857842,59989,12.18,1
46358.14615909,59990,12.67,1
46358.650534599,59989,12.18,1
46359.144760597,59989,12.18,1
46359.649151493,59988,11.70,1
46360.153487858,59988,11.70,1
46360.648153914,59987,11.22,1
46361.152705022,59986,10.73,1
46361.646918839,59986,10.73,1
46362.151572756,59985,10.25,1
46362.646185271,59985,10.25,1
46363.140482118,59984,9.77,1
46363.645055612,59984,9.77,1
46364.149658075,59983,9.28,1
46364.643946158,59984,9.77,1
46365.148334203,59984,9.77,1
46365.642805869,59983,9.28,1
46366.147257657,59983,9.28,1
46366.641563219,59983,9.28,1
46367.145882857,59983,9.28,1
46367.650075628,59983,9.28,1
46368.144350627,59984,9.77,1
46368.648786445,59984,9.77,1
46369.143038685,59984,9.77,1
46369.647463118,59984,9.77,1
46370.141938816,59984,9.77,1
46370.646237499,59986,10.73,1
46371.140569147,59986,10.73,1
46371.644942141,59987,11.22,1
46372.14927092,59987,11.22,1
46372.643273719,59987,11.22,1
46373.14745368,59988,11.70,1
46373.641676064,59988,11.70,1
46374.145947569,59989,12.18,1
46374.640164961,59989,12.18,1
46375.144539363,59989,12.18,1
46375.649043913,59990,12.67,1
46376.143265349,59990,12.67,1
46376.647838507,59991,13.15,1
46377.142063198,59991,13.15,1
46377.646450918,59991,13.15,1
46378.140796849,59991,13.15,1
46378.645161686,59991,13.15,1
46379.139319814,59991,13.15,1
46379.643465707,59991,13.15,1
46380.147764462,59991,13.15,1
46380.642124924,59991,13.15,1
46381.147006477,59991,13.15,1
46381.641503626,59991,13.15,1
46382.145670255,59990,12.67,1
46382.639819651,59990,12.67,1
46383.143902554,59990,12.67,1
46383.64764469,59989,12.18,1
46384.141771758,59989,12.18,1
46384.646132896,59989,12.18,1
46385.139845516,59988,11.70,1
46385.644146538,59988,11.70,1
46386.138485152,59988,11.70,1
46386.642980088,59988,11.70,1
46387.147156308,59989,12.18,1
46387.641315377,59989,12.18,1
46388.145683496,59989,12.18,1
46388.639946464,59990,12.67,1
46389.144180626,59989,12.18,1
46389.638522398,59989,12.18,1
46390.143125529,59989,12.18,1
46390.637530487,59989,12.18,1
46391.142045983,59989,12.18,1
46391.646351353,59988,11.70,1
46392.14078244,59988,11.70,1
46392.645129486,59988,11.70,1
46393.139359983,59988,11.70,1
46393.643563245,59989,12.18,1
46394.13789986,59989,12.18,1
46394.642335877,59989,12.18,1
46395.136581562,59988,11.70,1
46395.641084932,59987,11.22,1
46396.13545358,59987,11.22,1
46396.639784518,59987,11.22,1
46397.144234314,59987,11.22,1
46397.638530321,59987,11.22,1
46398.142433482,59987,11.22,1
46398.636740651,59986,10.73,1
46399.141097476,59986,10.73,1
46399.645415065,59986,10.73,1
46400.139754022,59986,10.73,1
46400.644175424,59986,10.73,1
46401.138577238,59986,10.73,1
46401.643072465,59986,10.73,1
46402.137426708,59986,10.73,1
46402.641639413,59986,10.73,1
46403.135870731,59986,10.73,1
46403.640166179,59987,11.22,1
46404.144691273,59986,10.73,1
46404.638953836,59986,10.73,1
46405.143434289,59986,10.73,1
46405.637676265,59986,10.73,1
46406.142093005,59986,10.73,1
46406.636396527,59986,10.73,1
46407.14074857,59986,10.73,1
46407.644520573,59986,10.73,1
46408.138891249,59987,11.22,1
46408.643007309,59987,11.22,1
46409.137206246,59987,11.22,1
46409.641627932,59986,10.73,1
46410.136171043,59986,10.73,1
46410.640663264,59987,11.22,1
46411.144486324,59987,11.22,1
46411.638094653,59988,11.70,1
46412.142409548,59989,12.18,1
46412.636553666,59989,12.18,1
46413.140970666,59988,11.70,1
46413.635171586,59988,11.70,1
46414.139014225,59988,11.70,1
46414.633336261,59988,11.70,1
46415.137767945,59988,11.70,1
46415.633455658,59988,11.70,1
46416.13808042,59988,11.70,1
46416.633409319,59988,11.70,1
46417.137703194,59987,11.22,1
46417.631606666,59987,11.22,1
46418.136046784,59987,11.22,1
46418.640485019,59987,11.22,1
46419.134790382,59987,11.22,1
46419.639179223,59988,11.70,1
46420.133136955,59988,11.70,1
46420.637216671,59989,12.18,1
46421.131623919,59989,12.18,1
46421.636002531,59989,12.18,1
46422.140259692,59988,11.70,1
46422.634510648,59988,11.70,1
46423.138811397,59988,11.70,1
46423.633096316,59989,12.18,1
46424.137421032,59989,12.18,1
46424.631710581,59989,12.18,1
46425.136495104,59989,12.18,1
46425.630938046,59989,12.18,1
46426.135645721,59989,12.18,1
46426.631007336,59989,12.18,1
46427.135550432,59989,12.18,1
