20:12:57.129069467,60000,72.50,1,0.00,
20:12:57.159331621,60000,72.50,1,0.00,
20:12:58.170531362,60000,72.50,94,0.00,
20:12:59.179606460,60000,72.50,299,0.00,
20:13:00.181481754,60000,72.50,542,0.00,
20:13:01.182135140,60000,72.50,703,0.00,
20:13:02.307831489,60000,72.50,772,0.00,
20:13:03.139766153,59989,67.92,772,0.00,
20:13:03.401653322,59989,67.92,818,0.00,
20:13:04.136871630,59993,69.58,818,0.00,
20:13:04.563122878,59993,69.58,840,0.00,
20:13:05.139243408,59996,70.83,840,0.00,
20:13:05.562689224,59996,70.83,922,0.00,
20:13:06.137557080,59997,71.25,922,0.00,
20:13:06.674005312,59997,71.25,952,0.00,
20:13:07.140521004,59998,71.67,952,0.00,
20:13:07.676209787,59998,71.67,1070,0.00,
20:13:08.133325181,59999,72.08,1070,0.00,
20:13:08.680974931,59999,72.08,1150,0.00,
20:13:09.134834182,59999,72.08,1150,0.00,
20:13:09.732885673,59999,72.08,1274,0.00,
20:13:10.137626168,60001,72.92,1274,0.00,
20:13:10.733223400,60001,72.92,1376,0.00,
20:13:11.137627421,60001,72.92,1376,0.00,
20:13:11.738289081,60001,72.92,1517,0.00,
20:13:12.141927846,60000,72.50,1517,0.00,
20:13:12.746831286,60000,72.50,1658,0.00,
20:13:13.139670704,59999,72.08,1658,0.00,
20:13:13.749233198,59999,72.08,1772,0.00,
20:13:14.135119823,59999,72.08,1772,0.00,
20:13:14.822308673,59999,72.08,1854,0.00,
20:13:15.134960899,59999,72.08,1854,0.00,
20:13:15.833507907,59999,72.08,2039,0.00,
20:13:16.136674241,59999,72.08,2039,0.00,
20:13:16.834572772,59999,72.08,2220,0.00,
20:13:17.136731352,59998,71.67,2220,0.00,
20:13:17.834112963,59998,71.67,2401,0.00,
20:13:18.136684874,59999,72.08,2401,0.00,
20:13:18.836891422,59999,72.08,2627,0.00,
20:13:19.140089798,59999,72.08,2627,0.00,
20:13:19.837196117,59999,72.08,2799,0.00,
20:13:20.140193537,59999,72.08,2799,0.00,
20:13:20.838514185,59999,72.08,3010,0.00,
20:13:21.142660329,59999,72.08,3010,0.00,
20:13:21.843328511,59999,72.08,3250,0.00,
20:13:22.137688559,59999,72.08,3250,0.00,
20:13:22.845210135,59999,72.08,3447,0.00,
20:13:23.139820171,59999,72.08,3447,0.00,
20:13:23.845730088,59999,72.08,3641,0.00,
20:13:24.138909113,59999,72.08,3641,0.00,
20:13:24.856575808,59999,72.08,3894,0.00,
20:13:25.141037663,59999,72.08,3894,0.00,
20:13:25.847080438,59999,72.08,4112,0.00,
20:13:26.143813224,59999,72.08,4112,0.00,
20:13:26.858051884,59999,72.08,4359,0.00,
20:13:27.143805920,59999,72.08,4359,0.00,
20:13:27.853746283,59999,72.08,4565,0.00,
20:13:28.139835039,59999,72.08,4565,0.00,
20:13:28.908401308,59999,72.08,4750,0.00,
20:13:29.141008749,59999,72.08,4750,0.00,
20:13:29.909718259,59999,72.08,4932,0.00,
20:13:30.142651143,59998,71.67,4932,0.00,
20:13:30.910162135,59998,71.67,5112,0.00,
20:13:31.139316271,59998,71.67,5112,0.00,
20:13:31.911597832,59998,71.67,5294,0.00,
20:13:32.143363804,59998,71.67,5294,0.00,
20:13:32.915373344,59998,71.67,5468,0.00,
20:13:33.137896869,59998,71.67,5468,0.00,
20:13:33.949578237,59998,71.67,5634,0.00,
20:13:34.142255289,59998,71.67,5634,0.00,
20:13:34.958760787,59998,71.67,5834,0.00,
20:13:35.140202852,59998,71.67,5834,0.00,
20:13:35.956970307,59998,71.67,6031,0.00,
20:13:36.139931511,59998,71.67,6031,0.00,
20:13:36.987862978,59998,71.67,6193,0.00,
20:13:37.138897153,59998,71.67,6193,0.00,
20:13:37.982066920,59998,71.67,6413,0.00,
20:13:38.145784431,59998,71.67,6413,0.00,
20:13:38.986433967,59998,71.67,6606,0.00,
20:13:39.138296104,60000,72.50,6606,0.00,
20:13:40.  7253090,60000,72.50,6739,0.00,
20:13:40.138239112,60002,73.33,6739,0.00,
20:13:41.  3721654,60002,73.33,6913,0.00,
20:13:41.145913924,60003,73.75,6913,0.00,
20:13:42. 14007808,60003,73.75,7148,0.00,
20:13:42.145070368,60004,74.17,7148,0.00,
20:13:43. 16055977,60004,74.17,7377,0.00,
20:13:43.136967677,60006,75.00,7377,0.00,
20:13:44. 17343438,60006,75.00,7608,0.00,
20:13:44.139168398,60007,75.42,7608,0.00,
20:13:45. 21984051,60007,75.42,7819,0.00,
20:13:45.142837689,60008,75.83,7819,0.00,
20:13:46. 15830826,60008,75.83,8013,0.00,
20:13:46.138451863,60008,75.83,8013,0.00,
20:13:47. 19290434,60008,75.83,8195,0.00,
20:13:47.140468195,60009,76.25,8195,0.00,
20:13:48. 17540315,60009,76.25,8388,0.00,
20:13:48.148699706,60009,76.25,8388,0.00,
20:13:49. 24596890,60009,76.25,8598,0.00,
20:13:49.155762803,60009,76.25,8598,0.00,
20:13:50. 27636651,60009,76.25,8856,0.00,
20:13:50.149018064,60010,76.67,8856,0.00,
20:13:51. 31368308,60010,76.67,9064,0.00,
20:13:51.152460552,60011,77.08,9064,0.00,
20:13:52. 34204178,60011,77.08,9309,0.00,
20:13:52.155127872,60010,76.67,9309,0.00,
20:13:53. 32455603,60010,76.67,9485,0.00,
20:13:53.153416766,60010,76.67,9485,0.00,
20:13:54. 33545229,60010,76.67,9738,0.00,
20:13:54.154427970,60011,77.08,9738,0.00,
20:13:55. 34945856,60011,77.08,9959,0.00,
20:13:55.156963259,60011,77.08,9959,0.00,
20:13:56. 36501842,60011,77.08,10198,0.00,
20:13:56.158022109,60010,76.67,10198,0.00,
20:13:57. 40012466,60010,76.67,10439,0.00,
20:13:57.150912819,60009,76.25,10439,0.00,
20:13:58. 38270356,60009,76.25,10651,0.00,
20:13:58.159329096,60010,76.67,10651,0.00,
20:13:59. 40317111,60010,76.67,10872,0.00,
20:13:59.151971835,60010,76.67,10872,0.00,
20:14:00. 45167412,60010,76.67,11113,0.00,
20:14:00.156425088,60011,77.08,11113,0.00,
20:14:01. 47740056,60011,77.08,11335,0.00,
20:14:01.159283552,60011,77.08,11335,0.00,
20:14:02. 49180999,60011,77.08,11554,0.00,
20:14:02.160150224,60010,76.67,11554,0.00,
20:14:03. 47949368,60010,76.67,11812,0.00,
20:14:03.158818279,60011,77.08,11812,0.00,
20:14:04. 48111171,60011,77.08,12081,0.00,
20:14:04.159297106,60012,77.50,12081,0.00,
20:14:05. 50804469,60012,77.50,12298,0.00,
20:14:05.154002856,60013,77.92,12298,0.00,
20:14:06. 51810597,60013,77.92,12549,0.00,
20:14:06.152819670,60014,78.33,12549,0.00,
20:14:07. 53676487,60014,78.33,12756,0.00,
20:14:07.154587719,60015,78.75,12756,0.00,
20:14:08.126576929,60015,78.75,13011,0.00,
20:14:08.156966773,60015,78.75,13011,0.00,
20:14:09.123310212,60015,78.75,13223,0.00,
20:14:09.153645144,60016,79.17,13223,0.00,
20:14:10.123590139,60016,79.17,13467,0.00,
20:14:10.153855853,60016,79.17,13467,0.00,
20:14:11.127640682,60016,79.17,13684,0.00,
20:14:11.157974207,60016,79.17,13684,0.00,
20:14:12.130292496,60016,79.17,13934,0.00,
20:14:12.160550127,60015,78.75,13934,0.00,
20:14:13.135806078,60015,78.75,14150,0.00,
20:14:13.156067789,60015,78.75,14150,0.00,
20:14:14.136838357,60015,78.75,14375,0.00,
20:14:14.157041139,60014,78.33,14375,0.00,
20:14:15.140791265,60014,78.33,14601,0.00,
20:14:15.160988954,60014,78.33,14601,0.00,
20:14:16.139515469,60014,78.33,14811,0.00,
20:14:16.159737795,60014,78.33,14811,0.00,
20:14:17.149865534,60014,78.33,15068,0.00,
20:14:17.159997763,60012,77.50,15068,0.00,
20:14:18.154480327,60012,77.50,15278,0.00,
20:14:18.164603395,60011,77.08,15278,0.00,
20:14:19.156654351,60011,77.08,15491,0.00,
20:14:20.157550241,60011,77.08,15776,0.00,
20:14:21.153801881,60011,77.08,16030,0.00,
20:14:21.163936813,60009,76.25,16030,0.00,
20:14:22.163491880,60009,76.25,16333,0.00,
20:14:23.163931279,60005,74.58,16333,0.00,
20:14:24.161942548,60004,74.17,16333,0.00,
20:14:25.163374120,60003,73.75,16333,0.00,
20:14:25.173497403,60003,73.75,17058,0.00,
20:14:26.158643397,60002,73.33,17058,0.00,
20:14:26.188936641,60002,73.33,17300,0.00,
20:14:27.157672069,60000,72.50,17300,0.00,
20:14:27.187914681,60000,72.50,17535,0.00,
20:14:28.157791057,59999,72.08,17535,0.00,
20:14:28.188089162,59999,72.08,17723,0.00,
20:14:29.160940436,59999,72.08,17723,0.00,
20:14:29.201288539,59999,72.08,17876,0.00,
20:14:30.161605504,59997,71.25,17876,0.00,
20:14:30.201922397,59997,71.25,18068,0.00,
20:14:31.160867175,59995,70.42,18068,0.00,
20:14:31.211302188,59995,70.42,18174,0.00,
20:14:32.159317815,59994,70.00,18174,0.00,
20:14:32.209740117,59994,70.00,18335,0.00,
20:14:33.160805596,59993,69.58,18335,0.00,
20:14:33.211818143,59993,69.58,18445,0.00,
20:14:34.163084263,59991,68.75,18445,0.00,
20:14:34.224029259,59991,68.75,18605,0.00,
20:14:35.167018842,59990,68.33,18605,0.00,
20:14:35.308056755,59990,68.33,18729,0.00,
20:14:36.165702482,59989,67.92,18729,0.00,
20:14:36.306911873,59989,67.92,18861,0.00,
20:14:37.164075160,59989,67.92,18861,0.00,
20:14:37.405818197,59989,67.92,18944,0.00,
20:14:38.161460101,59989,67.92,18944,0.00,
20:14:38.564459405,59989,67.92,19000,0.00,
20:14:39.159271167,59988,67.50,19000,0.00,
20:14:39.564107327,59988,67.50,19075,0.00,
20:14:40.159943007,59988,67.50,19075,0.00,
20:14:40.564626789,59988,67.50,19140,0.00,
20:14:41.159142235,59989,67.92,19140,0.00,
20:14:41.612660728,59989,67.92,19153,0.00,
20:14:42.164530221,59991,68.75,19153,0.00,
20:14:42.617965965,59991,68.75,19258,0.00,
20:14:43.161920538,59992,69.17,19258,0.00,
20:14:43.707830129,59992,69.17,19379,0.00,
20:14:44.164728480,59990,68.33,19379,0.00,
20:14:44.710643941,59990,68.33,19546,0.00,
20:14:45.166179789,59991,68.75,19546,0.00,
20:14:45.751090786,59991,68.75,19682,0.00,
20:14:46.164699086,59992,69.17,19682,0.00,
20:14:46.759293714,59992,69.17,19850,0.00,
20:14:47.166777420,59993,69.58,19850,0.00,
20:14:47.863133141,59993,69.58,19956,0.00,
20:14:48.165367059,59993,69.58,19956,0.00,
20:14:48.861285613,59993,69.58,20058,0.00,
20:14:49.163445791,59993,69.58,20058,0.00,
20:14:49.859956644,59993,69.58,20244,0.00,
20:14:50.162298191,59993,69.58,20244,0.00,
20:14:50.870634343,59993,69.58,20425,0.00,
20:14:51.163208481,59993,69.58,20425,0.00,
20:14:51.863944292,59993,69.58,20640,0.00,
20:14:52.167814207,59993,69.58,20640,0.00,
20:14:52.963784964,59993,69.58,20788,0.00,
20:14:53.165370571,59994,70.00,20788,0.00,
20:14:53.966176933,59994,70.00,20975,0.00,
20:14:54.169607005,59995,70.42,20975,0.00,
