Duration: 1201.5714
180,30.000,47446.731,0
374,30.000,47447.731,194
587,30.000,47448.739,211
721,30.000,47449.751,132
847,30.000,47450.754,126
955,30.000,47451.758,108
1050,30.000,47452.758,95
1142,30.000,47453.770,91
1217,30.000,47454.774,75
1315,30.000,47455.797,96
1402,30.000,47456.797,87
1479,30.000,47457.797,77
1570,30.000,47458.801,91
1663,30.000,47459.825,91
1754,30.000,47460.836,90
1856,30.000,47461.844,101
1948,30.000,47462.844,92
2050,30.000,47463.852,101
2154,30.000,47464.864,103
2249,30.000,47465.872,94
2336,30.000,47466.876,87
2432,30.000,47467.887,95
2537,30.000,47468.891,105
2641,30.000,47469.895,104
2722,30.000,47470.895,81
2825,30.000,47471.907,102
2925,30.000,47472.907,100
3008,30.000,47473.915,82
3099,30.000,47474.915,91
3191,30.000,47475.915,92
3295,30.000,47476.922,103
3395,30.000,47477.922,100
3501,30.000,47478.922,106
3617,30.000,47479.930,115
3725,30.000,47480.934,108
3827,30.000,47481.938,102
3936,30.000,47482.938,109
4040,30.000,47483.954,102
4143,30.000,47484.969,101
4246,30.000,47485.973,103
4356,30.000,47486.981,109
4452,30.000,47487.989,95
4552,30.000,47488.993,100
4653,30.000,47489.997,101
4754,30.000,47491.004,100
4855,30.000,47492.004,101
4952,30.000,47493.016,96
5065,30.000,47494.016,113
5152,30.000,47495.020,87
5238,30.000,47496.040,84
5332,30.000,47497.043,94
5427,30.000,47498.055,94
5512,30.000,47499.075,83
5600,30.000,47500.079,88
5681,30.000,47501.090,80
5756,30.000,47502.094,75
5832,30.000,47503.102,75
5915,30.000,47504.106,83
6008,30.000,47505.110,93
6102,30.000,47506.110,94
6193,30.000,47507.114,91
6268,30.000,47508.114,75
6353,30.000,47509.118,85
6422,30.000,47510.126,68
6513,30.000,47511.137,90
6594,30.000,47512.137,81
6692,30.000,47513.157,96
6767,30.000,47514.161,75
6846,30.000,47515.172,78
6923,30.000,47516.172,77
7012,30.000,47517.180,88
7094,30.000,47518.180,82
7172,30.000,47519.192,77
7243,30.000,47520.192,71
7319,30.000,47521.200,75
7399,30.000,47522.223,78
7483,30.000,47523.227,84
7573,30.000,47524.274,86
7675,30.000,47525.290,100
7774,30.000,47526.297,98
7868,30.000,47527.301,94
7967,30.000,47528.309,98
8057,30.000,47529.309,90
8152,30.000,47530.317,94
8266,30.000,47531.321,114
8372,30.000,47532.336,104
8469,30.000,47533.344,96
8548,30.000,47534.356,78
8624,30.000,47535.360,76
8711,30.000,47536.364,87
