Duration: 1201.5714
181,30.000,47446.747,0
373,30.000,47447.747,192
589,30.000,47448.751,215
720,30.000,47449.754,130
850,30.000,47450.770,128
958,30.000,47451.793,106
1060,30.000,47452.801,101
1159,30.000,47453.801,99
1240,30.000,47454.809,80
1335,30.000,47455.840,92
1420,30.000,47456.844,85
1505,30.000,47457.852,84
1601,30.000,47458.856,96
1686,30.000,47459.864,84
1780,30.000,47460.868,94
1874,30.000,47461.887,92
1976,30.000,47462.895,101
2077,30.000,47463.911,99
2173,30.000,47464.926,95
2264,30.000,47465.938,90
2345,30.000,47466.961,79
2435,30.000,47467.961,90
2543,30.000,47468.965,108
2634,30.000,47469.969,91
2731,30.000,47470.973,97
2836,30.000,47471.977,105
2931,30.000,47472.989,94
3028,30.000,47473.993,97
3125,30.000,47474.997,97
3233,30.000,47475.997,108
3340,30.000,47477.001,107
3455,30.000,47478.004,115
3558,30.000,47479.008,103
3668,30.000,47480.012,110
3789,30.000,47481.016,121
3901,30.000,47482.020,112
4008,30.000,47483.032,106
4095,30.000,47484.051,85
4210,30.000,47485.059,114
4317,30.000,47486.059,107
4420,30.000,47487.059,103
4524,30.000,47488.067,103
4634,30.000,47489.075,109
4748,30.000,47490.090,112
4844,30.000,47491.110,94
4933,30.000,47492.110,89
5030,30.000,47493.118,96
5130,30.000,47494.122,100
5226,30.000,47495.126,96
5315,30.000,47496.129,89
5408,30.000,47497.137,92
5488,30.000,47498.145,79
5571,30.000,47499.149,83
5645,30.000,47500.153,74
5721,30.000,47501.161,75
5799,30.000,47502.161,78
5883,30.000,47503.165,84
5962,30.000,47504.165,79
6052,30.000,47505.188,88
6138,30.000,47506.196,85
6222,30.000,47507.204,83
6305,30.000,47508.211,82
6385,30.000,47509.211,80
6472,30.000,47510.219,86
6550,30.000,47511.223,78
6629,30.000,47512.231,78
6711,30.000,47513.239,81
6792,30.000,47514.243,81
6870,30.000,47515.286,75
6946,30.000,47516.290,76
7039,30.000,47517.293,93
7121,30.000,47518.301,81
7205,30.000,47519.329,82
7286,30.000,47520.333,81
7367,30.000,47521.333,81
7457,30.000,47522.348,89
7548,30.000,47523.360,90
7642,30.000,47524.360,94
7736,30.000,47525.364,94
7825,30.000,47526.368,89
7924,30.000,47527.376,98
8018,30.000,47528.376,94
8112,30.000,47529.379,94
8218,30.000,47530.383,106
8331,30.000,47531.387,113
8435,30.000,47532.391,104
8527,30.000,47533.391,92
8614,30.000,47534.395,87
8695,30.000,47535.434,78
8788,30.000,47536.458,91
8875,30.000,47537.458,87
8962,30.000,47538.461,87
9051,30.000,47539.473,88
9150,30.000,47540.481,98
9229,30.000,47541.481,79
9316,30.000,47542.481,87
9407,30.000,47543.485,91
9494,30.000,47544.485,87
9588,30.000,47545.493,93
9682,30.000,47546.504,93
9787,30.000,47547.512,104
9887,30.000,47548.512,100
9991,30.000,47549.516,104
10101,30.000,47550.524,109
10192,30.000,47551.528,91
10296,30.000,47552.528,104
10390,30.000,47553.540,93
10480,30.000,47554.540,90
10562,30.000,47555.563,80
10642,30.000,47556.567,80
10723,30.000,47557.567,81
10809,30.000,47558.571,86
10914,30.000,47559.575,105
10999,30.000,47560.586,84
11085,30.000,47561.590,86
11154,30.000,47562.606,68
11239,30.000,47563.606,85
11310,30.000,47564.641,69
11395,30.000,47565.649,84
11482,30.000,47566.661,86
11577,30.000,47567.688,92
11664,30.000,47568.731,83
11745,30.000,47569.754,79
11826,30.000,47570.758,81
11915,30.000,47571.766,88
11999,30.000,47572.793,82
12076,30.000,47573.797,77
12176,30.000,47574.813,98
12260,30.000,47575.813,84
12345,30.000,47576.825,84
12423,30.000,47577.825,78
12510,30.000,47578.833,86
12601,30.000,47579.844,90
12692,30.000,47580.852,90
12791,30.000,47581.852,99
12878,30.000,47582.876,85
12973,30.000,47583.879,95
13061,30.000,47584.883,88
