0
1.4794
1.4157
1.3388
1.308
1.3512
1.2951
1.3255
1.3904
1.2961
1.2834
1.3385
1.3293
1.2909
1.3444
1.3676
1.2878
1.2543
1.3139
1.2988
1.3744
1.4265
1.2788
1.3188
1.2935
1.3025
1.3004
1.3602
1.3649
1.3078
1.2785
1.3204
1.3581
1.337
1.3712
1.3893
1.3376
1.2958
1.3448
1.3524
1.3087
1.4534
1.3493
1.3443
1.3711
1.8245
1.3315
1.3005
1.3482
2.4478
4.6281
4.6419
4.6713
4.6403
4.6672
4.6409
4.6081
4.6698
4.6067
4.6063
4.6371
4.5777
4.67
4.6396
4.6657
4.637
4.6376
4.6379
4.6378
4.6378
4.6713
4.5799
4.6416
4.6428
4.6713
4.6105
4.6416
4.6722
4.6412
4.6433
4.6408
4.6386
4.6718
4.6411
4.6709
4.6422
4.6412
4.6426
4.6103
6.0852
7.4921
7.548
7.5042
7.5027
7.4742
7.5657
7.4835
7.4462
7.4484
7.4267
7.5022
7.4899
7.5213
7.5072
7.464
7.4725
7.4393
7.5522
7.4762
7.5802
7.5675
7.7571
7.6291
7.6472
7.6983
7.6554
7.7129
7.7638
7.687
7.758
7.6857
7.7526
7.7065
7.7083
7.6182
7.7332
7.6926
7.7245
7.6559
8.2356
8.3766
8.6381
8.4785
8.558
8.3238
8.546
8.5726
8.4476
8.446
8.4319
8.4017
8.2518
8.4259
8.2667
8.6347
8.187
8.3539
8.1055
8.5733
8.3641
8.4678
8.4037
8.4345
8.3002
8.424
8.3102
8.4391
8.3607
8.4035
8.2914
8.3775
8.4196
8.2984
8.4237
8.3516
8.4399
8.387
8.3237
8.3205
4.8458
4.5995
4.5689
4.6585
4.6263
4.6534
4.6227
4.624
4.5922
4.6236
4.6564
4.6196
4.6215
4.6558
4.5924
4.5917
4.6535
4.5604
4.6544
4.7962
7.4464
7.435
7.5032
7.4264
7.5525
7.4887
7.5687
7.4981
7.4865
7.5046
7.5867
7.4876
7.5168
7.5133
7.6044
7.436
7.5545
7.4977
7.5805
7.5572
7.7336
7.6727
7.7663
7.6764
7.7292
7.6956
7.7062
7.7021
7.7446
7.646
7.7493
7.623
7.7289
7.5803
7.7371
7.6525
7.7245
7.6904
7.7278
8.2209
9.5929
9.5671
9.6282
9.5594
9.5853
9.6342
9.5657
9.6374
9.4583
9.614
9.5516
9.586
9.5513
9.562
9.5338
9.5408
9.6083
9.5596
9.5579
10.073
9.4436
9.8822
9.5179
9.6221
10.036
9.4491
9.8799
9.8093
9.5776
9.9399
9.9266
9.8896
9.5988
10.014
9.7411
9.4941
9.9877
9.9267
9.8051
9.8347
10.14
10.197
9.5826
10.393
9.6419
10.584
9.7862
9.8402
10.057
9.7489
10.132
9.8303
9.9421
9.678
10.479
9.862
9.8619
9.9083
10.362
6.2721
4.5996
4.631
4.6295
4.659
4.6234
4.6253
4.654
4.623
4.6235
4.6231
4.6229
4.5918
4.6222
4.6215
4.653
4.6213
4.6205
4.6202
4.6215
7.0645
7.5282
7.6035
7.492
7.6775
7.4602
7.6475
7.5849
7.6479
7.6142
7.6186
7.5784
7.6468
7.618
7.5781
7.5817
7.5302
7.6173
7.6292
7.6416
8.3011
8.3926
8.3089
8.425
8.3295
8.4407
8.3788
8.3359
8.3586
8.4422
8.3391
8.4397
8.4063
8.3801
8.4653
8.3448
8.4901
8.3825
8.4563
8.393
10.101
10.159
9.7058
9.6362
10.345
10.622
10.303
9.8279
9.6358
10.289
9.6906
10.118
9.7529
9.8851
10.506
9.6573
10.095
10.071
10.443
10.033
10.469
9.7982
10.707
9.8858
9.9932
10.531
10.277
10.321
10.654
9.9522
10.189
10.735
9.9027
10.447
10.436
9.9853
10.061
10.244
10.568
9.7486
10.623
10.692
10.215
10.685
10.018
10.596
10.2
10.257
10.542
10.31
10.31
10.064
10.588
10.01
10.697
10.277
10.594
10.194
10.48
8.1042
4.6006
4.6624
4.6286
4.6564
4.5962
4.6265
4.6573
4.628
4.6551
4.6242
4.6248
4.6557
4.6279
4.6543
4.6246
4.622
4.6533
4.6248
4.6248
6.3022
7.6714
7.7386
7.7098
7.6525
7.6991
7.7301
7.6512
7.7388
7.7277
7.647
7.6751
7.6869
7.7386
7.5662
7.7053
7.6332
7.6359
7.6559
7.7309
8.9344
9.6101
9.6028
9.6068
9.6273
9.5677
9.5502
9.5505
9.5493
9.5603
9.5942
9.5659
9.4569
9.6205
9.5481
9.5207
9.5579
9.6091
9.5199
9.5381
9.9908
10.543
10.142
10.724
10.069
10.245
10.601
10.15
10.768
10.061
10.534
10.623
10.176
10.648
10.405
10.681
10.169
10.788
10.369
10.197
10.427
10.664
9.9447
10.77
10.208
10.507
10.272
10.611
10.302
10.715
10.149
10.239
10.41
10.603
10.187
10.452
10.426
10.686
9.9643
10.498
10.195
10.475
10.107
10.598
10.577
10.097
10.457
10.215
10.308
10.699
10.173
10.722
10.068
10.454
10.396
10.036
10.639
10.186
10.445
9.4101
4.6322
4.5961
4.627
4.6266
4.6276
4.6507
4.6227
4.6212
4.6558
4.6227
4.6534
4.5932
4.6236
4.6531
4.6213
4.5912
4.6501
4.5934
4.6508
6.2406
9.6537
9.5633
9.6677
9.5494
9.541
9.5806
9.5906
9.5893
9.4748
9.6395
9.5717
9.5629
9.5443
9.5824
9.5242
9.6106
9.4803
9.6651
9.4923
9.8708
10.371
10.682
10.002
10.286
10.202
10.371
10.118
10.399
10.693
10.223
10.473
10.432
10.438
10.388
10.049
10.47
10.256
10.338
10.752
9.9435
10.461
10.659
9.9911
10.171
10.64
10.47
10.094
10.274
10.581
10.211
10.26
10.489
10.111
9.9856
10.46
10.607
10.409
10.192
10.478
10.502
10.557
9.9716
10.398
10.495
10.648
10.068
10.246
10.322
10.594
10.187
10.232
10.308
10.404
10.476
10.145
10.301
10.398
10.615
10.361
10.018
10.248
10.174
10.616
10.26
10.265
10.366
9.9812
10.192
10.342
10.559
10.636
10.38
10.337
10.479
10.612
10.533
9.9214
10.2
10.4
1.7342
1.323
1.3415
1.3962
1.3459
1.326
1.4169
1.2991
1.3165
1.3711
1.3553
1.4001
1.3587
1.3424
1.2922
1.3289
1.2973
1.3296
1.405
1.3827
1.4104
1.3407
1.2931
1.3296
1.3076
1.4461
1.3729
1.346
1.2956
1.2992
1.3077
1.3429
1.3723
1.4219
1.2997
1.3042
1.3445
1.3399
1.3685
1.4434
1.3131
1.3619
1.3097
1.3533
1.3405
1.331
1.3532
1.3114
1.3258
1.3179
1.3215
1.3166
1.3188
1.3436
1.3136
1.3021
1.2929
1.3092
1.4221
1.2964
1.3482
1.2976
1.2866
1.3235
1.2807
1.3686
1.349
1.3079
1.28
1.2874
1.549
1.3716
1.3433
1.2508
1.2798
1.2997
1.3264
1.3268
1.3674
1.3061
1.2738
1.2867
1.3048
1.2561
1.3187
1.4077
1.3058
1.3299
1.3264
1.2749
1.3365
1.3569
1.3274
1.2702
1.3128
1.3094
1.278
1.3033
1.4069
1.3274
1.3209
1.2807
1.3059
1.348
1.3124
1.306
1.2927
1.3059
1.3221
1.3064
1.331
1.3173
1.2861
1.3194
1.2496
1.3001
1.3705
1.2432
1.3452
1.3181
1.3724
1.3783
1.3931
1.5561
1.3281
1.4033
1.2912
1.3198
1.3072
1.6429
1.2744
1.3901
1.2985
1.3234
1.343
1.3054
1.2825
1.3838
