29733.392999887,60.825
29733.49300003,72.044
29733.592999935,31.721
29733.693000078,51.687
29733.792999982,48.746
29733.892999887,44.836
29733.99300003,42.911
29734.092999935,42.400
29734.193000078,43.848
29734.292999982,43.047
29734.392999887,43.323
29734.49300003,39.032
29734.592999935,67.059
29734.693000078,71.728
29734.792999982,65.961
29734.892999887,69.581
29734.99300003,68.100
29735.092999935,68.634
29735.193000078,68.547
29735.292999982,68.398
29735.392999887,69.307
29735.49300003,69.553
29735.592999935,67.394
29735.693000078,66.666
29735.792999982,67.292
29735.892999887,68.029
29735.99300003,66.358
29736.092999935,69.995
29736.193000078,68.455
29736.292999982,69.363
29736.392999887,69.132
29736.49300003,68.978
29736.592999935,69.123
29736.693000078,68.492
29736.792999982,67.240
29736.892999887,61.296
29736.99300003,63.999
29737.092999935,63.044
29737.193000078,62.040
29737.292999982,61.097
29737.392999887,62.653
29737.49300003,69.498
29737.592999935,67.544
29737.693000078,66.707
29737.792999982,67.684
29737.892999887,67.931
29737.99300003,67.597
29738.092999935,68.301
29738.193000078,67.581
29738.292999982,68.405
29738.392999887,67.256
29738.49300003,65.355
29738.592999935,66.711
29738.693000078,65.283
29738.792999982,59.891
29738.892999887,63.453
29738.99300003,56.190
29739.092999935,55.625
29739.193000078,93.700
29739.292999982,51.142
29739.392999887,44.851
29739.49300003,46.632
29739.592999935,45.260
29739.693000078,49.171
29739.792999982,47.615
29739.892999887,49.505
29739.99300003,47.607
29740.092999935,46.885
29740.193000078,47.660
29740.292999982,49.548
29740.392999887,48.391
29740.49300003,50.661
29740.592999935,48.687
29740.693000078,48.315
29740.792999982,49.034
29740.892999887,49.362
29740.99300003,52.480
29741.092999935,50.256
29741.193000078,50.954
29741.292999982,46.961
29741.392999887,47.827
29741.49300003,49.548
29741.592999935,49.151
29741.693000078,48.431
29741.792999982,46.314
29741.892999887,50.179
29741.99300003,50.951
29742.092999935,50.006
29742.193000078,52.354
29742.292999982,51.413
29742.392999887,49.681
29742.49300003,46.910
29742.592999935,51.413
29742.693000078,49.491
29742.792999982,50.056
29742.892999887,48.913
29742.99300003,45.532
29743.092999935,48.224
29743.193000078,49.698
29743.292999982,52.050
29743.392999887,52.252
29743.49300003,47.736
29743.592999935,48.872
29743.693000078,58.035
29743.792999982,51.849
29743.892999887,49.886
29743.99300003,46.693
29744.092999935,48.441
29744.193000078,47.935
29744.292999982,51.181
29744.392999887,51.654
29744.49300003,50.790
29744.592999935,49.829
29744.693000078,53.719
29744.792999982,54.131
29744.892999887,53.534
29744.99300003,50.885
29745.092999935,46.241
29745.193000078,46.848
29745.292999982,47.159
29745.392999887,50.991
29745.49300003,54.535
29745.592999935,48.470
29745.693000078,49.360
29745.792999982,47.085
29745.892999887,46.282
29745.99300003,48.685
29746.092999935,49.064
29746.193000078,49.725
29746.292999982,49.976
29746.392999887,49.106
29746.49300003,47.737
29746.592999935,52.172
29746.693000078,51.842
29746.792999982,51.378
29746.892999887,47.691
29746.99300003,49.081
29747.092999935,51.647
29747.193000078,56.194
29747.292999982,49.098
29747.392999887,50.059
29747.49300003,47.154
29747.592999935,52.158
29747.693000078,52.104
29747.792999982,51.616
29747.892999887,48.990
29747.99300003,49.236
29748.092999935,52.213
29748.193000078,53.085
29748.292999982,53.788
29748.392999887,48.921
29748.49300003,50.941
29748.592999935,52.173
29748.693000078,52.573
29748.792999982,51.533
29748.892999887,50.281
29748.99300003,55.167
29749.092999935,50.620
29749.193000078,49.851
29749.292999982,48.592
29749.392999887,47.566
29749.49300003,52.649
29749.592999935,52.607
29749.693000078,52.568
29749.792999982,51.542
29749.892999887,54.404
29749.99300003,49.048
29750.092999935,51.467
29750.193000078,52.542
29750.292999982,55.048
29750.392999887,52.022
29750.49300003,50.907
29750.592999935,52.243
29750.693000078,50.310
29750.792999982,50.127
29750.892999887,49.720
29750.99300003,51.919
29751.092999935,50.138
29751.193000078,52.757
29751.292999982,50.621
29751.392999887,49.117
29751.49300003,51.996
29751.592999935,52.806
29751.693000078,52.729
29751.792999982,51.119
29751.892999887,50.680
29751.99300003,51.821
29752.092999935,51.976
29752.193000078,52.104
29752.292999982,51.734
29752.392999887,50.269
29752.49300003,53.515
29752.592999935,52.467
29752.693000078,51.400
29752.792999982,51.542
29752.892999887,51.467
29752.99300003,51.473
29753.092999935,51.760
29753.193000078,51.146
29753.292999982,50.460
29753.392999887,52.439
29753.49300003,51.237
29753.592999935,54.651
29753.693000078,51.989
29753.792999982,52.492
29753.892999887,52.228
29753.99300003,51.203
29754.092999935,51.044
29754.193000078,50.465
29754.292999982,49.229
29754.392999887,53.383
29754.49300003,52.158
29754.592999935,51.116
29754.693000078,52.623
29754.792999982,51.497
29754.892999887,55.867
29754.99300003,50.358
29755.092999935,52.321
29755.193000078,50.015
29755.292999982,51.688
29755.392999887,52.651
29755.49300003,52.690
29755.592999935,50.248
29755.693000078,51.597
29755.792999982,50.615
29755.892999887,52.439
29755.99300003,53.109
29756.092999935,51.595
29756.193000078,51.997
29756.292999982,52.433
29756.392999887,51.956
29756.49300003,49.620
29756.592999935,51.422
29756.693000078,50.461
29756.792999982,52.164
29756.892999887,51.918
29756.99300003,49.936
29757.092999935,52.777
29757.193000078,52.605
29757.292999982,54.568
29757.392999887,52.066
29757.49300003,47.644
29757.592999935,51.303
29757.693000078,47.588
29757.792999982,50.595
29757.892999887,52.536
29757.99300003,49.809
29758.092999935,55.795
29758.193000078,52.808
29758.292999982,50.560
29758.392999887,50.060
29758.49300003,49.070
29758.592999935,50.459
29758.693000078,49.690
29758.792999982,51.749
29758.892999887,49.954
29758.99300003,51.498
29759.092999935,51.999
29759.193000078,53.257
29759.292999982,51.621
29759.392999887,51.717
29759.49300003,52.766
29759.592999935,50.969
29759.693000078,51.835
29759.792999982,51.645
29759.892999887,52.707
29759.99300003,52.390
29760.092999935,53.805
29760.193000078,51.464
29760.292999982,49.428
29760.392999887,51.348
29760.49300003,53.862
29760.592999935,56.146
29760.693000078,48.381
29760.792999982,51.705
29760.892999887,51.291
29760.99300003,51.371
29761.092999935,52.820
29761.193000078,50.178
29761.292999982,49.511
29761.392999887,50.973
29761.49300003,49.306
29761.592999935,52.369
29761.693000078,51.165
29761.792999982,52.307
29761.892999887,51.835
29761.99300003,51.285
29762.092999935,52.043
29762.193000078,51.070
29762.292999982,47.364
29762.392999887,51.284
29762.49300003,50.032
29762.592999935,49.740
29762.693000078,51.588
29762.792999982,45.428
29762.892999887,51.830
29762.99300003,51.436
29763.092999935,51.441
29763.193000078,52.964
29763.292999982,49.714
29763.392999887,49.753
29763.49300003,50.698
29763.592999935,48.800
29763.693000078,51.792
29763.792999982,48.936
29763.892999887,50.235
29763.99300003,54.447
29764.092999935,53.019
29764.193000078,51.870
29764.292999982,50.990
29764.392999887,44.058
29764.49300003,49.894
29764.592999935,49.997
29764.693000078,50.466
29764.792999982,52.784
29764.892999887,48.880
29764.99300003,51.924
29765.092999935,52.605
29765.193000078,52.327
29765.292999982,51.227
29765.392999887,48.954
29765.49300003,49.217
29765.592999935,51.734
29765.693000078,48.119
29765.792999982,51.326
29765.892999887,48.020
29765.99300003,51.907
29766.092999935,53.753
29766.193000078,49.555
29766.292999982,51.701
29766.392999887,47.225
29766.49300003,45.518
29766.592999935,54.029
29766.693000078,55.536
29766.792999982,53.062
29766.892999887,48.672
29766.99300003,49.569
29767.092999935,51.374
29767.193000078,51.222
29767.292999982,49.649
29767.392999887,50.830
29767.49300003,48.163
29767.592999935,47.973
29767.693000078,52.845
29767.792999982,52.100
29767.892999887,49.991
29767.99300003,50.410
29768.092999935,50.163
29768.193000078,52.677
29768.292999982,51.418
29768.392999887,52.267
29768.49300003,51.062
29768.592999935,49.104
29768.693000078,51.546
29768.792999982,52.353
29768.892999887,53.861
29768.99300003,47.800
29769.092999935,51.216
