Duration: 1201.5714
178,30.000,59089.235,0
349,30.000,59090.239,170
552,30.000,59091.239,203
686,30.000,59092.243,133
805,30.000,59093.270,116
930,30.000,59094.274,125
1005,30.000,59095.278,75
1076,30.000,59096.293,70
1152,30.000,59097.297,76
1223,30.000,59098.305,70
1300,30.000,59099.305,77
1371,30.000,59100.309,71
1440,30.000,59101.321,68
1509,30.000,59102.321,69
1580,30.000,59103.325,71
1663,30.000,59104.344,81
1744,30.000,59105.348,81
1832,30.000,59106.356,87
1909,30.000,59107.364,76
1991,30.000,59108.364,82
2071,30.000,59109.372,79
2159,30.000,59110.387,87
2239,30.000,59111.395,79
2316,30.000,59112.403,76
2409,30.000,59113.407,93
2489,30.000,59114.418,79
2586,30.000,59115.438,95
2669,30.000,59116.450,82
2751,30.000,59117.458,81
2840,30.000,59118.469,88
2937,30.000,59119.473,97
3035,30.000,59120.477,98
3128,30.000,59121.481,93
3223,30.000,59122.485,95
3320,30.000,59123.501,96
3411,30.000,59124.524,89
3503,30.000,59125.532,91
3590,30.000,59126.540,86
3694,30.000,59127.543,104
3788,30.000,59128.555,93
3894,30.000,59129.563,105
3992,30.000,59130.571,97
4092,30.000,59131.594,98
4192,30.000,59132.598,100
4299,30.000,59133.606,106
4417,30.000,59134.606,118
4516,30.000,59135.606,99
4646,30.000,59136.614,129
4760,30.000,59137.622,113
4869,30.000,59138.622,109
4981,30.000,59139.626,112
5102,30.000,59140.633,120
5206,30.000,59141.649,102
5308,30.000,59142.661,101
5416,30.000,59143.665,108
5509,30.000,59144.676,92
5611,30.000,59145.680,102
5713,30.000,59146.692,101
5817,30.000,59147.692,104
5925,30.000,59148.700,107
6026,30.000,59149.708,100
6118,30.000,59150.711,92
6218,30.000,59151.723,99
6313,30.000,59152.727,95
6407,30.000,59153.735,93
6514,30.000,59154.747,106
6609,30.000,59155.751,95
6721,30.000,59156.751,112
6834,30.000,59157.762,112
6949,30.000,59158.774,114
7057,30.000,59159.778,108
7170,30.000,59160.782,113
7267,30.000,59161.782,97
7369,30.000,59162.793,101
7484,30.000,59163.801,114
7591,30.000,59164.801,107
7715,30.000,59165.809,123
7835,30.000,59166.809,120
7943,30.000,59167.813,108
8055,30.000,59168.813,112
8164,30.000,59169.821,108
8283,30.000,59170.825,119
8400,30.000,59171.825,117
8504,30.000,59172.825,104
8607,30.000,59173.836,102
8715,30.000,59174.840,108
8828,30.000,59175.844,113
8936,30.000,59176.856,107
9031,30.000,59177.872,94
9143,30.000,59178.872,112
9245,30.000,59179.876,102
9337,30.000,59180.879,92
9445,30.000,59181.883,108
9547,30.000,59182.891,101
9644,30.000,59183.891,97
9738,30.000,59184.915,92
9844,30.000,59185.922,105
9955,30.000,59186.934,110
10084,30.000,59187.938,128
10200,30.000,59188.942,116
10309,30.000,59189.946,109
10420,30.000,59190.950,111
10520,30.000,59191.954,100
10617,30.000,59192.969,96
10724,30.000,59193.977,106
10825,30.000,59194.993,99
10940,30.000,59195.997,115
11036,30.000,59197.008,95
11135,30.000,59198.012,99
11247,30.000,59199.012,112
11349,30.000,59200.012,102
11465,30.000,59201.016,116
11581,30.000,59202.016,116
11690,30.000,59203.028,108
11809,30.000,59204.043,117
11926,30.000,59205.055,116
