Duration: 1201.5714
16153,30.000,59232.231,113
16287,30.000,59233.231,134
16433,30.000,59234.239,145
16558,30.000,59235.239,125
16703,30.000,59236.243,144
16853,30.000,59237.247,149
16995,30.000,59238.251,141
17135,30.000,59239.254,139
17265,30.000,59240.254,130
17418,30.000,59241.254,153
17564,30.000,59242.262,145
17691,30.000,59243.270,126
17827,30.000,59244.274,135
17966,30.000,59245.278,138
18102,30.000,59246.278,136
18232,30.000,59247.286,129
18370,30.000,59248.290,137
18508,30.000,59249.301,136
18650,30.000,59250.309,141
18778,30.000,59251.317,127
18899,30.000,59252.321,121
19019,30.000,59253.321,120
19144,30.000,59254.333,124
19265,30.000,59255.340,120
19384,30.000,59256.344,119
19506,30.000,59257.352,121
19608,30.000,59258.372,100
19733,30.000,59259.376,125
19877,30.000,59260.379,143
20002,30.000,59261.391,124
20125,30.000,59262.391,123
20245,30.000,59263.395,120
20366,30.000,59264.399,121
20484,30.000,59265.399,118
20598,30.000,59266.403,114
20723,30.000,59267.407,125
20831,30.000,59268.415,107
20934,30.000,59269.422,102
21043,30.000,59270.430,108
21152,30.000,59271.438,108
21279,30.000,59272.438,127
21380,30.000,59273.442,101
21480,30.000,59274.450,99
21583,30.000,59275.461,102
21686,30.000,59276.473,102
21791,30.000,59277.485,104
21893,30.000,59278.493,101
21991,30.000,59279.504,97
22092,30.000,59280.504,101
22211,30.000,59281.508,119
22321,30.000,59282.516,109
22436,30.000,59283.516,115
22550,30.000,59284.540,111
22673,30.000,59285.540,123
22790,30.000,59286.559,115
22923,30.000,59287.567,132
23045,30.000,59288.571,122
23164,30.000,59289.571,119
23276,30.000,59290.575,112
23408,30.000,59291.583,131
23538,30.000,59292.586,129
23657,30.000,59293.590,119
23784,30.000,59294.606,125
23903,30.000,59295.606,119
24019,30.000,59296.606,116
24143,30.000,59297.622,122
24255,30.000,59298.629,111
24374,30.000,59299.633,119
24491,30.000,59300.653,115
24602,30.000,59301.665,110
24734,30.000,59302.676,130
24859,30.000,59303.676,125
24975,30.000,59304.680,116
25102,30.000,59305.704,124
25234,30.000,59306.708,131
25362,30.000,59307.715,127
25488,30.000,59308.715,126
25612,30.000,59309.723,123
25745,30.000,59310.735,131
25874,30.000,59311.743,128
26006,30.000,59312.747,131
26129,30.000,59313.751,123
26249,30.000,59314.754,120
26372,30.000,59315.758,123
26496,30.000,59316.766,123
26620,30.000,59317.774,123
26738,30.000,59318.786,117
26854,30.000,59319.793,115
26973,30.000,59320.797,119
27096,30.000,59321.797,123
27213,30.000,59322.805,116
27344,30.000,59323.817,129
27474,30.000,59324.829,128
27595,30.000,59325.836,120
27708,30.000,59326.844,112
27817,30.000,59327.856,108
27921,30.000,59328.856,104
28015,30.000,59329.879,92
28139,30.000,59330.891,123
28255,30.000,59331.891,116
28364,30.000,59332.899,108
28487,30.000,59333.899,123
28608,30.000,59334.899,121
28733,30.000,59335.903,125
28848,30.000,59336.915,114
28957,30.000,59337.918,109
29068,30.000,59338.930,110
29178,30.000,59339.934,110
29297,30.000,59340.942,118
29406,30.000,59341.950,108
29528,30.000,59342.954,122
29630,30.000,59343.954,102
29729,30.000,59344.954,99
29833,30.000,59345.965,103
29941,30.000,59346.973,107
30044,30.000,59347.985,102
30146,30.000,59348.985,102
30237,30.000,59349.993,90
30334,30.000,59351.004,96
30426,30.000,59352.004,92
30540,30.000,59353.004,114
30660,30.000,59354.012,119
30756,30.000,59355.020,95
30853,30.000,59356.020,97
30956,30.000,59357.028,102
31062,30.000,59358.036,105
31160,30.000,59359.043,97
31272,30.000,59360.047,112
31390,30.000,59361.051,118
31506,30.000,59362.055,116
31602,30.000,59363.059,96
31705,30.000,59364.063,103
31808,30.000,59365.063,103
31917,30.000,59366.075,108
32011,30.000,59367.075,94
32093,30.000,59368.075,82
32197,30.000,59369.083,103
32300,30.000,59370.086,103
32400,30.000,59371.122,97
32488,30.000,59372.126,88
32581,30.000,59373.126,93
32679,30.000,59374.133,97
32778,30.000,59375.137,99
32870,30.000,59376.141,92
32967,30.000,59377.153,96
33062,30.000,59378.168,94
33163,30.000,59379.180,100
33263,30.000,59380.188,99
33367,30.000,59381.200,103
33465,30.000,59382.204,98
33567,30.000,59383.204,102
33655,30.000,59384.215,87
33743,30.000,59385.235,86
33820,30.000,59386.235,77
33900,30.000,59387.239,80
33986,30.000,59388.251,85
34072,30.000,59389.262,85
34161,30.000,59390.270,88
34255,30.000,59391.305,91
34343,30.000,59392.309,88
34433,30.000,59393.313,90
34522,30.000,59394.317,89
34613,30.000,59395.336,89
34707,30.000,59396.352,93
34785,30.000,59397.352,78
34864,30.000,59398.352,79
34950,30.000,59399.360,85
35042,30.000,59400.372,91
35139,30.000,59401.383,96
35232,30.000,59402.391,92
35331,30.000,59403.395,99
35420,30.000,59404.403,88
35522,30.000,59405.411,101
35615,30.000,59406.415,93
35708,30.000,59407.415,93
35826,30.000,59408.422,117
35936,30.000,59409.434,109
