18:09:15.304122291,60000,33.99,1,7.99,
18:09:15.324322098,60000,33.99,1,7.99,
18:09:16.456917352,60000,33.26,83,7.26,
18:09:17.453807744,60000,31.58,272,5.58,
18:09:18.458750057,60000,29.26,533,3.26,
18:09:19.494920735,60000,27.66,713,1.66,
18:09:20.554290510,60000,26.65,827,0.65,
18:09:21.323082512,60005,27.87,827,0.54,
18:09:21.590600372,60005,27.33,928,0.00,
18:09:22.317868180,60000,26.00,928,0.00,
18:09:22.720898711,60000,26.00,1028,0.00,
18:09:23.325230180,59996,24.93,1028,0.00,
18:09:23.828865179,59996,24.93,1108,0.00,
18:09:24.323843880,59995,24.67,1108,0.00,
18:09:24.932120133,59995,24.67,1164,0.00,
18:09:25.325063233,59994,24.40,1164,0.00,
18:09:25.939735930,59994,24.40,1201,0.00,
18:09:26.322591680,59994,24.40,1201,0.00,
18:09:26.969331742,59994,24.40,1209,0.00,
18:09:27.322454253,59994,24.40,1209,0.00,
18:09:27.977394583,59994,24.40,1241,0.00,
18:09:28.319930868,59993,24.13,1241,0.00,
18:09:29.136163211,59993,24.13,1286,0.00,
18:09:29.317816218,59993,24.13,1286,0.00,
18:09:30.225983993,59993,24.13,1353,0.00,
18:09:30.316665474,59990,23.33,1353,0.00,
18:09:31.325954929,59989,23.07,1353,0.00,
18:09:31.528093772,59989,23.07,1398,0.00,
18:09:32.325991488,59988,22.80,1398,0.00,
18:09:32.567702170,59988,22.80,1433,0.00,
18:09:33.323612683,59986,22.27,1433,0.00,
18:09:33.908071381,59986,22.27,1455,0.00,
18:09:34.321110833,59985,22.00,1455,0.00,
18:09:35.318009588,59984,21.73,1455,0.00,
18:09:35.640626836,59984,21.73,1475,0.00,
18:09:36.325395340,59983,21.47,1475,0.00,
18:09:36.647622746,59983,21.47,1468,0.00,
18:09:37.322554429,59983,21.47,1468,0.00,
18:09:37.675233996,59983,21.47,1471,0.00,
18:09:38.320335862,59982,21.20,1471,0.00,
18:09:38.723758160,59982,21.20,1471,0.00,
18:09:39.318422512,59981,20.93,1471,0.00,
18:09:39.872900002,59981,20.93,1470,0.00,
18:09:40.326380160,59981,20.93,1470,0.00,
18:09:41.112322628,59981,20.93,1464,0.00,
18:09:41.323835240,59980,20.67,1464,0.00,
18:09:42.322368788,59979,20.40,1464,0.00,
18:09:43.320149726,59979,20.40,1464,0.00,
18:09:43.483257493,59979,20.40,1445,0.00,
18:09:44.319940043,59978,20.13,1445,0.00,
18:09:44.732955504,59978,20.13,1433,0.00,
18:09:45.326781959,59978,20.13,1433,0.00,
18:09:45.953249289,59978,20.13,1430,0.00,
18:09:46.326961520,59977,19.87,1430,0.00,
18:09:47.274094738,59977,19.87,1421,0.00,
18:09:47.325001236,59977,19.87,1421,0.00,
18:09:48.322579605,59978,20.13,1421,0.00,
18:09:48.685568941,59978,20.13,1413,0.00,
18:09:49.320040859,59978,20.13,1413,0.00,
18:09:50.125269063,59978,20.13,1406,0.00,
18:09:50.326800598,59979,20.40,1406,0.00,
18:09:51.323495168,59979,20.40,1406,0.00,
18:09:51.655858301,59979,20.40,1400,0.00,
18:09:52.320345999,59980,20.67,1400,0.00,
18:09:53.216911549,59980,20.67,1395,0.00,
18:09:53.327765975,59981,20.93,1395,0.00,
18:09:54.326058831,59980,20.67,1395,0.00,
18:09:54.759435501,59980,20.67,1389,0.00,
18:09:55.323706094,59980,20.67,1389,0.00,
18:09:56.140040968,59980,20.67,1378,0.00,
18:09:56.321654566,59981,20.93,1378,0.00,
18:09:57.329842246,59982,21.20,1378,0.00,
18:09:57.471024611,59982,21.20,1375,0.00,
18:09:58.327767817,59981,20.93,1375,0.00,
18:09:58.902155604,59981,20.93,1367,0.00,
18:09:59.324905402,59980,20.67,1367,0.00,
18:10:00.278985812,59980,20.67,1359,0.00,
18:10:00.329485898,59980,20.67,1359,0.00,
18:10:01.328161669,59980,20.67,1359,0.00,
18:10:01.610554063,59980,20.67,1345,0.00,
18:10:02.326390094,59980,20.67,1345,0.00,
18:10:02.961448953,59980,20.67,1340,0.00,
18:10:03.324501152,59980,20.67,1340,0.00,
18:10:04.251909130,59980,20.67,1335,0.00,
18:10:04.323975241,59981,20.93,1335,0.00,
18:10:05.323575984,59980,20.67,1335,0.00,
18:10:05.595653118,59980,20.67,1331,0.00,
18:10:06.332245785,59980,20.67,1331,0.00,
18:10:06.896967665,59980,20.67,1316,0.00,
18:10:07.331051667,59979,20.40,1316,0.00,
18:10:08.137602622,59979,20.40,1315,0.00,
18:10:08.328894047,59979,20.40,1315,0.00,
18:10:09.326743677,59979,20.40,1315,0.00,
18:10:09.349185277,59979,20.40,1312,0.00,
18:10:10.325576300,59978,20.13,1312,0.00,
18:10:10.587262044,59978,20.13,1302,0.00,
18:10:11.333060777,59978,20.13,1302,0.00,
18:10:11.927864811,59978,20.13,1296,0.00,
18:10:12.330455993,59977,19.87,1296,0.00,
18:10:13.267629227,59977,19.87,1289,0.00,
18:10:13.328109981,59977,19.87,1289,0.00,
18:10:14.325650295,59977,19.87,1289,0.00,
18:10:14.648272723,59977,19.87,1278,0.00,
18:10:15.334479298,59976,19.60,1278,0.00,
18:10:16. 90523962,59976,19.60,1260,0.00,
18:10:16.332212632,59975,19.33,1260,0.00,
18:10:17.329355014,59976,19.60,1260,0.00,
18:10:17.461869138,59976,19.60,1254,0.00,
18:10:18.327583994,59977,19.87,1254,0.00,
18:10:18.911818688,59977,19.87,1248,0.00,
18:10:19.335072791,59976,19.60,1248,0.00,
18:10:20.331908260,59975,19.33,1248,0.00,
18:10:20.463037705,59975,19.33,1239,0.00,
18:10:21.328293873,59974,19.07,1239,0.00,
18:10:22.114135124,59974,19.07,1226,0.00,
18:10:22.325820274,59975,19.33,1226,0.00,
18:10:23.334287159,59975,19.33,1226,0.00,
18:10:23.859003507,59975,19.33,1211,0.00,
18:10:24.332805012,59974,19.07,1211,0.00,
18:10:25.329582880,59973,18.80,1211,0.00,
18:10:25.712629321,59973,18.80,1187,0.00,
18:10:26.330093480,59973,18.80,1187,0.00,
18:10:27.327241138,59972,18.53,1187,0.00,
18:10:27.599224044,59972,18.53,1166,0.00,
18:10:28.334880904,59971,18.27,1166,0.00,
18:10:29.332876856,59971,18.27,1166,0.00,
18:10:29.554608036,59971,18.27,1135,0.00,
18:10:30.330309723,59970,18.00,1135,0.00,
18:10:31.328423734,59969,18.00,1135,0.00,
18:10:31.611109815,59969,18.00,1106,0.00,
18:10:32.336292975,59969,18.00,1106,0.00,
18:10:33.334215081,59969,18.00,1106,0.00,
18:10:33.757648181,59969,18.00,1064,0.00,
18:10:34.332250825,59968,18.00,1064,0.00,
18:10:35.330279797,59968,18.00,1064,0.00,
18:10:36.  5502993,59968,18.00,1025,0.00,
18:10:36.328145082,59968,18.00,1025,0.00,
