0,0
100,1
200,0.0202020202020202
300,0.9797979797979799
400,0.04040404040404041
500,0.9595959595959597
600,0.06060606060606061
700,0.9393939393939394
800,0.08080808080808081
900,0.9191919191919192
1000,0.101010101010101
1100,0.8989898989898991
1200,0.1212121212121212
1300,0.8787878787878789
1400,0.1414141414141414
1500,0.8585858585858587
1600,0.1616161616161616
1700,0.8383838383838385
1800,0.1818181818181818
1900,0.8181818181818182
2000,0.202020202020202
2100,0.797979797979798
2200,0.2222222222222222
2300,0.7777777777777778
2400,0.2424242424242424
2500,0.7575757575757577
2600,0.2626262626262627
2700,0.7373737373737375
2800,0.2828282828282829
2900,0.7171717171717172
3000,0.303030303030303
3100,0.696969696969697
3200,0.3232323232323233
3300,0.6767676767676768
3400,0.3434343434343435
3500,0.6565656565656566
3600,0.3636363636363636
3700,0.6363636363636365
3800,0.3838383838383839
3900,0.6161616161616162
4000,0.4040404040404041
4100,0.595959595959596
4200,0.4242424242424243
4300,0.5757575757575758
4400,0.4444444444444445
4500,0.5555555555555556
4600,0.4646464646464647
4700,0.5353535353535354
4800,0.4848484848484849
4900,0.5151515151515152
5000,0.5050505050505051
5100,0.494949494949495
5200,0.5252525252525253
5300,0.4747474747474748
5400,0.5454545454545455
5500,0.4545454545454546
5600,0.5656565656565657
5700,0.4343434343434344
5800,0.5858585858585859
5900,0.4141414141414142
6000,0.6060606060606061
6100,0.393939393939394
6200,0.6262626262626263
6300,0.3737373737373738
6400,0.6464646464646465
6500,0.3535353535353536
6600,0.6666666666666667
6700,0.3333333333333334
6800,0.686868686868687
6900,0.3131313131313131
7000,0.7070707070707072
7100,0.2929292929292929
7200,0.7272727272727273
7300,0.2727272727272728
7400,0.7474747474747475
7500,0.2525252525252525
7600,0.7676767676767677
7700,0.2323232323232323
7800,0.787878787878788
7900,0.2121212121212121
8000,0.8080808080808082
8100,0.1919191919191919
8200,0.8282828282828284
8300,0.1717171717171717
8400,0.8484848484848485
8500,0.1515151515151515
8600,0.8686868686868687
8700,0.1313131313131313
8800,0.888888888888889
8900,0.1111111111111111
9000,0.9090909090909092
9100,0.09090909090909091
9200,0.9292929292929294
9300,0.07070707070707072
9400,0.9494949494949496
9500,0.05050505050505051
9600,0.9696969696969697
9700,0.0303030303030303
9800,0.9898989898989899
9900,0.0101010101010101
