0,1
100,1200
200,25.22222222222222
300,1176
400,49.44444444444444
500,1152
600,73.66666666666666
700,1127
800,97.88888888888889
900,1103
1000,122.1111111111111
1100,1079
1200,146.3333333333333
1300,1055
1400,170.5555555555555
1500,1030
1600,194.7777777777778
1700,1006
1800,219
1900,982
2000,243.2222222222222
2100,958
2200,267.4444444444445
2300,934
2400,291.6666666666666
2500,909
2600,315.8888888888889
2700,885
2800,340.1111111111111
2900,861
3000,364.3333333333333
3100,837
3200,388.5555555555555
3300,812
3400,412.7777777777778
3500,788
3600,437
3700,764
3800,461.2222222222222
3900,740
4000,485.4444444444445
4100,716
4200,509.6666666666666
4300,691
4400,533.8888888888889
4500,667
4600,558.1111111111111
4700,643
4800,582.3333333333333
4900,619
5000,606.5555555555555
5100,594
5200,630.7777777777777
5300,570
5400,655
5500,546
5600,679.2222222222222
5700,522
5800,703.4444444444445
5900,498
6000,727.6666666666666
6100,473
6200,751.8888888888889
6300,449
6400,776.1111111111111
6500,425
6600,800.3333333333333
6700,401
6800,824.5555555555555
6900,376
7000,848.7777777777777
7100,352
7200,873
7300,328
7400,897.2222222222222
7500,304
7600,921.4444444444445
7700,280
7800,945.6666666666666
7900,255
8000,969.8888888888889
8100,231
8200,994.1111111111111
8300,207
8400,1018.333333333333
8500,183
8600,1042.555555555555
8700,158
8800,1066.777777777778
8900,134
9000,1091
9100,110
9200,1115.222222222222
9300,86
9400,1139.444444444444
9500,62
9600,1163.666666666667
9700,37
9800,1187.888888888889
9900,13
