0,0
10,50
20,1.01010101010101
30,48.98989898989899
40,2.02020202020202
50,47.97979797979799
60,3.03030303030303
70,46.96969696969698
80,4.040404040404041
90,45.95959595959597
100,5.050505050505051
110,44.94949494949496
120,6.060606060606061
130,43.93939393939394
140,7.070707070707071
150,42.92929292929293
160,8.080808080808081
170,41.91919191919192
180,9.090909090909092
190,40.90909090909091
200,10.1010101010101
210,39.8989898989899
220,11.11111111111111
230,38.88888888888889
240,12.12121212121212
250,37.87878787878788
260,13.13131313131313
270,36.86868686868687
280,14.14141414141414
290,35.85858585858586
300,15.15151515151515
310,34.84848484848485
320,16.16161616161616
330,33.83838383838384
340,17.17171717171717
350,32.82828282828283
360,18.18181818181818
370,31.81818181818182
380,19.19191919191919
390,30.80808080808081
400,20.2020202020202
410,29.7979797979798
420,21.21212121212121
430,28.78787878787879
440,22.22222222222222
450,27.77777777777778
460,23.23232323232324
470,26.76767676767677
480,24.24242424242424
490,25.75757575757576
500,25.25252525252525
510,24.74747474747475
520,26.26262626262626
530,23.73737373737374
540,27.27272727272727
550,22.72727272727273
560,28.28282828282828
570,21.71717171717172
580,29.29292929292929
590,20.70707070707071
600,30.3030303030303
610,19.6969696969697
620,31.31313131313131
630,18.68686868686869
640,32.32323232323233
650,17.67676767676768
660,33.33333333333334
670,16.66666666666667
680,34.34343434343435
690,15.65656565656566
700,35.35353535353536
710,14.64646464646465
720,36.36363636363637
730,13.63636363636364
740,37.37373737373738
750,12.62626262626263
760,38.38383838383839
770,11.61616161616162
780,39.3939393939394
790,10.60606060606061
800,40.40404040404041
810,9.595959595959597
820,41.41414141414142
830,8.585858585858587
840,42.42424242424243
850,7.575757575757576
860,43.43434343434344
870,6.565656565656566
880,44.44444444444445
890,5.555555555555556
900,45.45454545454546
910,4.545454545454546
920,46.46464646464647
930,3.535353535353535
940,47.47474747474748
950,2.525252525252526
960,48.48484848484848
970,1.515151515151515
980,49.49494949494949
990,0.5050505050505051
