0,1200000
10,2201000
20,1220222
30,2180777
40,1240444
50,2160555
60,1260666
70,2140333
80,1280888
90,2120111
100,1301111
110,2099888
120,1321333
130,2079666
140,1341555
150,2059444
160,1361777
170,2039222
180,1382000
190,2019000
200,1402222
210,1998777
220,1422444
230,1978555
240,1442666
250,1958333
260,1462888
270,1938111
280,1483111
290,1917888
300,1503333
310,1897666
320,1523555
330,1877444
340,1543777
350,1857222
360,1564000
370,1837000
380,1584222
390,1816777
400,1604444
410,1796555
420,1624666
430,1776333
440,1644888
450,1756111
460,1665111
470,1735888
480,1685333
490,1715666
500,1705555
510,1695444
520,1725777
530,1675222
540,1746000
550,1655000
560,1766222
570,1634777
580,1786444
590,1614555
600,1806666
610,1594333
620,1826888
630,1574111
640,1847111
650,1553888
660,1867333
670,1533666
680,1887555
690,1513444
700,1907777
710,1493222
720,1928000
730,1473000
740,1948222
750,1452777
760,1968444
770,1432555
780,1988666
790,1412333
800,2008888
810,1392111
820,2029111
830,1371888
840,2049333
850,1351666
860,2069555
870,1331444
880,2089777
890,1311222
900,2110000
910,1291000
920,2130222
930,1270777
940,2150444
950,1250555
960,2170666
970,1230333
980,2190888
990,1210111
