13:05:16.205079892,60000,82.99,1,12.49,
13:05:16.225878426,60000,82.99,1,12.49,
13:05:17.622644912,60000,81.68,95,11.18,
13:05:18.896983065,60000,81.54,105,11.04,
13:05:20.530344237,60000,81.53,106,11.03,
13:05:21.539913900,60000,81.46,111,10.96,
13:05:22.204885525,60016,82.28,111,5.11,
13:05:22.547251421,60016,82.38,95,5.22,
13:05:23.212326956,60014,82.30,95,5.96,
13:05:23.687696975,60014,82.29,96,5.96,
13:05:24.212228893,60013,82.24,96,6.33,
13:05:24.927303392,60013,82.24,97,6.32,
13:05:25.209537683,60012,82.19,97,6.69,
13:05:26.208045807,60011,82.15,97,7.06,
13:05:26.238393076,60011,82.21,90,7.13,
13:05:27.206933312,60011,82.21,90,7.13,
13:05:27.308571647,60011,82.23,87,7.15,
13:05:28.206300731,60010,82.19,87,7.53,
13:05:28.337766910,60010,81.37,176,6.70,
13:05:29.209023452,60009,81.29,176,7.04,
13:05:29.350144662,60009,79.75,334,5.50,
13:05:30.212641722,60008,79.60,334,5.76,
13:05:30.345370826,60008,78.14,477,4.31,
13:05:31.207632727,60008,78.14,477,4.31,
13:05:31.353712582,60008,76.67,621,2.84,
13:05:32.204964341,60007,76.39,621,2.97,
13:05:32.349184505,60007,75.07,745,1.65,
13:05:33.204148468,60007,75.07,745,1.65,
13:05:33.446169529,60007,73.87,857,0.46,
13:05:34.206153999,60007,73.87,857,0.46,
13:05:34.752771199,60007,73.42,912,0.00,
13:05:35.206435724,60007,73.42,912,0.00,
13:05:35.884997632,60007,73.42,922,0.00,
13:05:36.212590147,60006,73.00,922,0.00,
13:05:37.206539633,60005,72.58,922,0.00,
13:05:37.418281777,60005,72.58,930,0.00,
13:05:38.214078445,60004,72.17,930,0.00,
13:05:38.426139611,60004,72.17,949,0.00,
13:05:39.212584760,60004,72.17,949,0.00,
13:05:39.431798062,60004,72.17,940,0.00,
13:05:40.210492618,60004,72.17,940,0.00,
13:05:40.467347111,60004,72.17,914,0.00,
13:05:41.213717392,60003,71.75,914,0.00,
13:05:41.678148792,60003,71.75,906,0.00,
13:05:42.212361942,60003,71.75,906,0.00,
13:05:42.998919866,60003,71.85,892,0.10,
13:05:43.211074400,60003,71.85,892,0.10,
13:05:44.208914219,60004,72.26,892,0.10,
13:05:44.410803310,60004,72.41,880,0.24,
13:05:45.210961174,60005,72.81,880,0.23,
13:05:45.916203636,60005,72.97,867,0.38,
13:05:46.209879258,60005,72.97,867,0.38,
13:05:47.208065604,60005,72.97,867,0.38,
13:05:47.532003440,60005,73.16,850,0.58,
13:05:48.210195600,60006,73.56,850,0.56,
13:05:49.207589118,60006,73.56,850,0.56,
13:05:49.237879242,60006,73.74,833,0.74,
13:05:50.209753101,60006,73.74,833,0.74,
13:05:51. 48525616,60006,74.00,810,1.00,
13:05:51.209647609,60006,74.00,810,1.00,
13:05:52.209807656,60006,74.00,810,1.00,
13:05:52.957384646,60006,74.33,780,1.33,
13:05:53.211518944,60006,74.33,780,1.33,
13:05:54.210355656,60006,74.33,780,1.33,
13:05:54.955656542,60006,74.70,747,1.70,
13:05:55.209881758,60006,74.70,747,1.70,
13:05:56.209045911,60006,74.70,747,1.70,
13:05:57. 55669321,60006,75.10,711,2.10,
13:05:57.217104037,60006,75.10,711,2.10,
13:05:58.215019526,60005,74.77,711,2.19,
13:05:59.212729665,60005,74.77,711,2.19,
13:05:59.263234025,60005,75.26,669,2.67,
13:06:00.210468900,60005,75.26,669,2.67,
13:06:01.209028590,60005,75.26,669,2.67,
13:06:01.561675210,60005,75.72,629,3.14,
