18:11:34.203040555,59990,50.00,1,0.00,
18:11:34.711753126,59989,49.50,1,0.00,
18:11:35.209514918,59989,49.50,1,0.00,
18:11:35.711462620,59989,49.50,1,0.00,
18:11:36.210302136,59989,49.50,1,0.00,
18:11:36.709618397,59989,49.50,1,0.00,
18:11:37.204848890,59989,49.50,1,0.00,
18:11:37.702325102,59990,50.00,1,0.00,
18:11:38.201081655,59990,50.00,1,0.00,
18:11:38.701049113,59990,50.00,1,0.00,
18:11:39.202095947,59990,50.00,1,0.00,
18:11:39.702688845,59990,50.00,1,0.00,
18:11:40.205359467,59991,50.50,1,0.00,
18:11:40.701380370,59992,51.00,1,0.00,
18:11:41.207329010,59993,51.50,1,0.00,
18:11:41.701312912,59993,51.50,1,0.00,
18:11:42.210007151,59993,51.50,1,0.00,
18:11:42.705823721,59993,51.50,1,0.00,
18:11:43.207569352,59992,51.00,1,0.00,
18:11:43.706437528,59992,51.00,1,0.00,
18:11:44.201939079,59992,51.00,1,0.00,
18:11:44.707696223,59992,51.00,1,0.00,
18:11:45.205814151,59993,51.50,1,0.00,
18:11:45.701627186,59993,51.50,1,0.00,
18:11:46.209055856,59993,51.50,1,0.00,
18:11:46.710789533,59994,52.00,1,0.00,
18:11:47.201662003,59994,52.00,1,0.00,
18:11:47.701778587,59995,52.50,1,0.00,
18:11:48.208922513,59996,53.00,1,0.00,
18:11:48.710319194,59996,53.00,1,0.00,
18:11:49.209035450,59997,53.50,1,0.00,
18:11:49.706357042,59997,53.50,1,0.00,
18:11:50.204004832,59997,53.50,1,0.00,
18:11:50.709159502,59997,53.50,1,0.00,
18:11:51.209440265,59998,54.00,1,0.00,
18:11:51.710713596,59998,54.00,1,0.00,
18:11:52.209104121,59998,54.00,1,0.00,
18:11:52.709406116,59997,53.50,1,0.00,
18:11:53.202576018,59997,53.50,1,0.00,
18:11:53.703249170,59996,53.00,1,0.00,
18:11:54.207005710,59996,53.00,1,0.00,
18:11:54.708377729,59996,53.00,1,0.00,
18:11:55.205684335,59995,52.50,1,0.00,
18:11:55.706970301,59995,52.50,1,0.00,
18:11:56.208065524,59995,52.50,1,0.00,
18:11:56.709793374,59995,52.50,1,0.00,
18:11:57.206064386,59994,52.00,1,0.00,
18:11:57.705400827,59994,52.00,1,0.00,
18:11:58.201800492,59994,52.00,1,0.00,
18:11:58.707748988,59993,51.50,1,0.00,
18:11:59.206594158,59993,51.50,1,0.00,
18:11:59.704781090,59993,51.50,1,0.00,
18:12:00.199524723,59993,51.50,1,0.00,
18:12:00.700718200,59993,51.50,1,0.00,
18:12:01.199358200,59993,51.50,1,0.00,
18:12:01.705331036,59993,51.50,1,0.00,
18:12:02.206460137,59993,51.50,1,0.00,
18:12:02.705774942,59992,51.00,1,0.00,
18:12:03.202370171,59992,51.00,1,0.00,
18:12:03.699317613,59991,50.50,1,0.00,
18:12:04.208286473,59991,50.50,1,0.00,
18:12:04.707028447,59990,50.00,1,0.00,
18:12:05.204984035,59990,50.00,1,0.00,
18:12:05.709499277,59990,50.00,1,0.00,
18:12:06.200994089,59990,50.00,1,0.00,
18:12:06.709701493,59990,50.00,1,0.00,
18:12:07.200104938,59989,49.50,1,0.00,
18:12:07.707622795,59988,49.00,1,0.00,
18:12:08.209499794,59988,49.00,1,0.00,
18:12:08.707494582,59987,48.50,1,0.00,
18:12:09.207873434,59987,48.50,1,0.00,
18:12:09.705180967,59987,48.50,1,0.00,
18:12:10.206888873,59987,48.50,1,0.00,
18:12:10.708543592,59986,48.00,1,0.00,
18:12:11.207043696,59986,48.00,1,0.00,
18:12:11.698178599,59986,48.00,1,0.00,
18:12:12.204822835,59985,47.50,1,0.00,
18:12:12.700791392,59985,47.50,1,0.00,
18:12:13.204324813,59985,47.50,1,0.00,
18:12:13.698517591,59984,47.00,1,0.00,
18:12:14.198476503,59984,47.00,1,0.00,
18:12:14.701534945,59984,47.00,1,0.00,
18:12:15.203590637,59983,46.50,1,0.00,
18:12:15.702446121,59983,46.50,1,0.00,
18:12:16.204491331,59982,46.00,1,0.00,
18:12:16.698229344,59982,46.00,1,0.00,
